timestamp,cpu_mean,cpu_max,mem_mean,disk_write_sum,disk_write_max,process_count,active_writers,disk_write_rate,label
2026-02-04 15:50:44,573.4,573.4,0.0,0,0,1,0,0.0,0
2026-02-04 15:50:45,0.0,0.0,0.17666666666666667,0,0,6,0,0.0,0
2026-02-04 15:50:46,0.0,0.0,0.14666666666666667,0,0,6,0,0.0,0
2026-02-04 15:50:47,0.0,0.0,0.16833333333333333,0,0,6,0,0.0,0
2026-02-04 15:50:48,0.0,0.0,0.40199999999999997,0,0,5,0,0.0,0
2026-02-04 15:50:49,0.0,0.0,0.13166666666666668,0,0,6,0,0.0,0
2026-02-04 15:50:50,0.0,0.0,0.12166666666666666,0,0,6,0,0.0,0
2026-02-04 15:50:51,0.0,0.0,0.2933333333333334,0,0,6,0,0.0,0
2026-02-04 15:50:52,0.0,0.0,0.93,0,0,6,0,0.0,0
2026-02-04 15:50:53,0.0,0.0,0.18666666666666665,0,0,6,0,0.0,0
2026-02-04 15:50:54,0.0,0.0,0.27166666666666667,0,0,6,0,0.0,0
2026-02-04 15:50:55,0.0,0.0,0.22666666666666666,0,0,6,0,0.0,0
2026-02-04 15:50:56,0.0,0.0,0.13499999999999998,0,0,6,0,0.0,0
2026-02-04 15:50:57,0.0,0.0,0.12833333333333333,0,0,6,0,0.0,0
2026-02-04 15:50:58,0.0,0.0,0.5783333333333333,0,0,6,0,0.0,0
2026-02-04 15:50:59,0.0,0.0,0.27,0,0,6,0,0.0,0
2026-02-04 15:51:00,0.0,0.0,0.32,0,0,6,0,0.0,0
2026-02-04 15:51:01,6.25,37.5,0.735,0,0,6,0,0.0,0
2026-02-04 15:51:02,0.0,0.0,0.455,0,0,6,0,0.0,0
2026-02-04 15:51:03,0.0,0.0,0.6457142857142858,0,0,7,0,0.0,0
2026-02-04 15:51:04,0.0,0.0,0.7516666666666668,0,0,6,0,0.0,0
2026-02-04 15:51:05,0.0,0.0,2.6449999999999996,0,0,6,0,0.0,0
2026-02-04 15:51:06,16.716666666666665,100.3,0.5,0,0,6,0,0.0,0
2026-02-04 15:51:07,0.0,0.0,0.2742857142857143,0,0,7,0,0.0,0
2026-02-04 15:51:08,0.0,0.0,0.7433333333333333,0,0,6,0,0.0,0
2026-02-04 15:51:09,0.0,0.0,0.19,0,0,4,0,0.0,0
2026-02-04 15:51:12,117.175,468.7,0.1925,0,0,4,0,0.0,0
2026-02-04 15:51:13,0.0,0.0,0.1142857142857143,0,0,7,0,0.0,0
2026-02-04 15:51:14,0.0,0.0,0.19142857142857142,0,0,7,0,0.0,0
2026-02-04 15:51:15,0.0,0.0,0.3383333333333334,0,0,6,0,0.0,0
2026-02-04 15:51:16,0.0,0.0,0.12428571428571429,38504,38504,7,1,38504.0,0
2026-02-04 15:51:17,0.0,0.0,0.2657142857142857,48,48,7,1,48.0,0
2026-02-04 15:51:18,0.0,0.0,0.6985714285714286,0,0,7,0,0.0,0
2026-02-04 15:51:19,0.0,0.0,0.24714285714285714,0,0,7,0,0.0,0
2026-02-04 15:51:20,0.0,0.0,0.2966666666666667,0,0,6,0,0.0,0
2026-02-04 15:51:21,0.0,0.0,0.20285714285714285,0,0,7,0,0.0,0
2026-02-04 15:51:22,0.0,0.0,0.13714285714285715,0,0,7,0,0.0,0
2026-02-04 15:51:23,0.0,0.0,0.5342857142857144,920,920,7,1,920.0,0
2026-02-04 15:51:24,0.0,0.0,0.16125,0,0,8,0,0.0,0
2026-02-04 15:51:25,0.0,0.0,0.3575,3380784,3104768,8,3,1126928.0,0
2026-02-04 15:51:26,0.0,0.0,0.6628571428571428,22774,22774,7,1,22774.0,0
2026-02-04 15:51:27,0.0,0.0,0.79,0,0,8,0,0.0,0
2026-02-04 15:51:28,0.0,0.0,0.17875000000000002,0,0,8,0,0.0,0
2026-02-04 15:51:29,1.7875,14.3,2.39375,2862214,2137304,8,4,715553.5,0
2026-02-04 15:51:30,0.0,0.0,0.5062500000000001,325551796,325551784,8,2,162775898.0,0
2026-02-04 15:51:31,0.0,0.0,0.3057142857142857,0,0,7,0,0.0,0
2026-02-04 15:51:32,0.0,0.0,0.58125,11776,8648,8,2,5888.0,0
2026-02-04 15:51:33,0.0,0.0,0.18,7564,7564,1,1,7564.0,0
2026-02-04 15:51:35,124.675,498.7,0.1925,311296,311296,4,1,311296.0,0
2026-02-04 15:51:36,0.0,0.0,0.11375,0,0,8,0,0.0,0
2026-02-04 15:51:37,0.0,0.0,0.16875,0,0,8,0,0.0,0
2026-02-04 15:51:38,0.0,0.0,0.3075,7528,7528,8,1,7528.0,0
2026-02-04 15:51:39,0.0,0.0,0.1225,64,64,8,1,64.0,0
2026-02-04 15:51:40,0.0,0.0,0.24750000000000003,8003,8003,8,1,8003.0,0
2026-02-04 15:51:41,0.0,0.0,0.6677777777777778,0,0,9,0,0.0,0
2026-02-04 15:51:42,0.0,0.0,0.28875,0,0,8,0,0.0,0
2026-02-04 15:51:43,0.0,0.0,0.17125,0,0,8,0,0.0,0
2026-02-04 15:51:44,0.0,0.0,0.12625,0,0,8,0,0.0,0
2026-02-04 15:51:45,1.588888888888889,14.3,0.47333333333333333,0,0,9,0,0.0,0
2026-02-04 15:51:46,1.4300000000000002,14.3,0.40499999999999997,945944,657640,10,3,315314.6666666667,0
2026-02-04 15:51:47,10.03,100.3,0.602,0,0,10,0,0.0,0
2026-02-04 15:51:48,0.0,0.0,0.5366666666666666,0,0,9,0,0.0,0
2026-02-04 15:51:49,0.0,0.0,1.9609999999999999,3965926,3372584,10,4,991481.5,0
2026-02-04 15:51:50,0.0,0.0,0.47777777777777775,119621944,119621928,9,2,59810972.0,0
2026-02-04 15:51:51,0.0,0.0,0.4666666666666667,1120,1120,9,1,1120.0,0
2026-02-04 15:51:52,0.0,0.0,0.39999999999999997,10263,7615,6,2,5131.5,0
2026-02-04 15:51:54,120.75,483.0,0.1925,126976,126976,4,1,126976.0,0
2026-02-04 15:51:55,0.0,0.0,0.13111111111111112,0,0,9,0,0.0,0
2026-02-04 15:51:56,0.0,0.0,0.151,0,0,10,0,0.0,0
2026-02-04 15:51:57,0.0,0.0,0.2490909090909091,64,64,11,1,64.0,0
2026-02-04 15:51:58,0.0,0.0,0.22600000000000003,0,0,10,0,0.0,0
2026-02-04 15:51:59,0.0,0.0,0.5736363636363637,0,0,11,0,0.0,0
2026-02-04 15:52:00,0.0,0.0,0.274,0,0,10,0,0.0,0
2026-02-04 15:52:01,0.0,0.0,0.136,920,920,10,1,920.0,0
2026-02-04 15:52:02,0.0,0.0,0.38636363636363635,0,0,11,0,0.0,0
2026-02-04 15:52:03,0.0,0.0,0.40499999999999997,828994,701274,10,2,414497.0,0
2026-02-04 15:52:04,0.0,0.0,0.7641666666666667,3360,2016,12,2,1680.0,0
2026-02-04 15:52:05,5.9750000000000005,71.7,0.48500000000000004,11360052,6751641,12,3,3786684.0,0
2026-02-04 15:52:06,0.0,0.0,1.78,159414554,156187605,12,6,26569092.333333332,0
2026-02-04 15:52:07,0.0,0.0,0.5083333333333333,124232,113984,12,3,41410.666666666664,0
2026-02-04 15:52:08,0.0,0.0,0.19,7549,7549,4,1,7549.0,0
2026-02-04 15:52:09,372.7,372.7,0.0,0,0,1,0,0.0,0
2026-02-04 15:52:10,1.1916666666666667,14.3,0.1625,32768,32768,12,1,32768.0,0
2026-02-04 15:52:11,1.5090909090909093,16.6,0.26363636363636367,134024,134024,11,1,134024.0,0
2026-02-04 15:52:12,0.0,0.0,0.13416666666666666,384,336,12,2,192.0,0
2026-02-04 15:52:13,0.0,0.0,0.5338461538461539,19963,19963,13,1,19963.0,0
2026-02-04 15:52:14,0.0,0.0,0.254,0,0,10,0,0.0,0
2026-02-04 15:52:15,0.0,0.0,0.1769230769230769,0,0,13,0,0.0,0
2026-02-04 15:52:16,0.0,0.0,0.33999999999999997,0,0,13,0,0.0,0
2026-02-04 15:52:17,4.7384615384615385,33.2,0.3669230769230769,380928,368640,13,2,190464.0,0
2026-02-04 15:52:18,0.0,0.0,0.6799999999999999,555762,555538,13,2,277881.0,0
2026-02-04 15:52:19,0.0,0.0,0.6464285714285715,29337285,22927738,14,3,9779095.0,0
2026-02-04 15:52:20,0.0,0.0,1.4166666666666667,153284065,151995669,15,6,25547344.166666668,0
2026-02-04 15:52:21,0.0,0.0,0.48857142857142855,29160,12264,14,4,7290.0,0
2026-02-04 15:52:23,38.230000000000004,382.3,0.145,262144,237568,10,2,131072.0,0
2026-02-04 15:52:24,0.0,0.0,0.24285714285714288,74560,65536,14,2,37280.0,0
2026-02-04 15:52:25,0.0,0.0,0.2,143234,134618,15,4,35808.5,0
2026-02-04 15:52:26,0.0,0.0,0.43400000000000005,0,0,15,0,0.0,0
2026-02-04 15:52:27,0.0,0.0,0.230625,0,0,16,0,0.0,0
2026-02-04 15:52:28,0.0,0.0,0.299375,0,0,16,0,0.0,0
2026-02-04 15:52:29,0.0,0.0,0.3046153846153846,28672,16384,13,2,14336.0,0
2026-02-04 15:52:30,0.8352941176470587,14.2,0.7852941176470588,10331720,5789340,17,4,2582930.0,0
2026-02-04 15:52:31,3.11875,49.9,1.326875,63946779,57989441,16,6,10657796.5,0
2026-02-04 15:52:32,0.7526315789473684,14.3,0.5952631578947368,3747553,3648301,19,6,624592.1666666666,0
2026-02-04 15:52:33,0.0,0.0,0.2,8372,7812,5,2,4186.0,0
2026-02-04 15:52:34,48.975,587.7,0.13999999999999999,286720,249856,12,2,143360.0,0
2026-02-04 15:52:35,0.0,0.0,0.21555555555555558,42280,42056,18,2,21140.0,0
2026-02-04 15:52:36,0.0,0.0,0.4655555555555556,28839,20051,18,3,9613.0,0
2026-02-04 15:52:37,0.0,0.0,0.2255555555555556,0,0,18,0,0.0,0
2026-02-04 15:52:38,0.0,0.0,0.2794736842105263,0,0,19,0,0.0,0
2026-02-04 15:52:39,0.0,0.0,0.5363157894736842,96768,69632,19,4,24192.0,0
2026-02-04 15:52:40,0.0,0.0,0.42300000000000004,5434,4650,20,3,1811.3333333333333,0
2026-02-04 15:52:41,1.7473684210526317,16.6,1.3178947368421052,18484412,12586323,19,8,2310551.5,0
2026-02-04 15:52:42,0.0,0.0,0.6325000000000001,56365,45744,16,5,11273.0,0
2026-02-04 15:52:43,166.23333333333332,498.7,0.25333333333333335,0,0,3,0,0.0,0
2026-02-04 15:52:44,0.0,0.0,0.12526315789473683,0,0,19,0,0.0,0
2026-02-04 15:52:45,0.0,0.0,0.26611111111111113,1520,1248,18,3,506.6666666666667,0
2026-02-04 15:52:46,0.0,0.0,0.45473684210526316,0,0,19,0,0.0,0
2026-02-04 15:52:47,0.0,0.0,0.16210526315789475,0,0,19,0,0.0,0
2026-02-04 15:52:48,0.0,0.0,0.3836842105263158,884736,884736,19,1,884736.0,0
2026-02-04 15:52:49,0.0,0.0,0.6585,20743,13304,20,4,5185.75,0
2026-02-04 15:52:50,0.0,0.0,1.2326315789473685,1856133,913430,19,6,309355.5,0
2026-02-04 15:52:51,9.45,151.2,0.84875,10249842,6246022,16,5,2049968.4,0
2026-02-04 15:52:52,0.0,0.0,0.21714285714285714,8516,8068,7,2,4258.0,0
2026-02-04 15:52:53,48.02222222222222,432.2,0.13444444444444445,77824,45056,9,2,38912.0,0
2026-02-04 15:52:54,0.0,0.0,0.23058823529411765,1232,1232,17,1,1232.0,0
2026-02-04 15:52:55,0.0,0.0,0.18687499999999999,7440,7376,16,2,3720.0,0
2026-02-04 15:52:56,0.0,0.0,0.4982352941176471,0,0,17,0,0.0,0
2026-02-04 15:52:57,0.0,0.0,0.16352941176470587,0,0,17,0,0.0,0
2026-02-04 15:52:58,0.8875,14.2,0.375,45104,36864,16,2,22552.0,0
2026-02-04 15:52:59,0.0,0.0,0.6773333333333333,177449,74160,15,5,35489.8,0
2026-02-04 15:53:00,0.0,0.0,0.400625,1356,672,16,3,452.0,0
2026-02-04 15:53:01,2.075,33.2,1.550625,7858415,3967770,16,8,982301.875,0
2026-02-04 15:53:02,1.0375,16.6,0.76,25025240,24852296,16,5,5005048.0,0
2026-02-04 15:53:03,0.0,0.0,0.1825,8044,8044,4,1,8044.0,0
2026-02-04 15:53:04,83.61666666666666,501.7,0.15833333333333333,720896,552960,6,2,360448.0,0
2026-02-04 15:53:05,0.0,0.0,0.1392857142857143,0,0,14,0,0.0,0
2026-02-04 15:53:06,0.0,0.0,0.23,2080,2016,14,2,1040.0,0
2026-02-04 15:53:07,0.0,0.0,0.5599999999999999,19303,13552,14,2,9651.5,0
2026-02-04 15:53:08,0.0,0.0,0.23785714285714285,0,0,14,0,0.0,0
2026-02-04 15:53:09,0.0,0.0,0.14928571428571427,0,0,14,0,0.0,0
2026-02-04 15:53:10,0.0,0.0,0.36333333333333334,0,0,12,0,0.0,0
2026-02-04 15:53:11,0.0,0.0,0.3676923076923077,140056,135960,13,2,70028.0,0
2026-02-04 15:53:12,0.0,0.0,0.7430769230769231,49596,39748,13,4,12399.0,0
2026-02-04 15:53:13,1.1,14.3,0.55,20548786,20548102,13,3,6849595.333333333,0
2026-02-04 15:53:14,5.515384615384615,71.7,1.683076923076923,9385559,7531817,13,7,1340794.142857143,0
2026-02-04 15:53:15,12.599999999999998,149.6,0.9784615384615385,26851376,22132598,13,5,5370275.2,0
2026-02-04 15:53:16,0.0,0.0,0.28833333333333333,34873,26344,6,3,11624.333333333334,0
2026-02-04 15:53:17,565.2,565.2,0.0,0,0,1,0,0.0,0
2026-02-04 15:53:18,0.0,0.0,0.1625,151552,151552,12,1,151552.0,0
2026-02-04 15:53:19,0.0,0.0,0.2772727272727273,22808,22808,11,1,22808.0,0
2026-02-04 15:53:20,0.0,0.0,0.16333333333333333,4500,3988,12,3,1500.0,0
2026-02-04 15:53:21,0.0,0.0,0.5690909090909092,0,0,11,0,0.0,0
2026-02-04 15:53:22,0.0,0.0,0.2866666666666667,0,0,12,0,0.0,0
2026-02-04 15:53:23,0.0,0.0,0.18727272727272729,0,0,11,0,0.0,0
2026-02-04 15:53:24,0.0,0.0,0.3499999999999999,0,0,12,0,0.0,0
2026-02-04 15:53:25,0.0,0.0,0.2525,8640,8192,12,2,4320.0,0
2026-02-04 15:53:26,0.0,0.0,0.7290000000000001,2016,2016,10,1,2016.0,0
2026-02-04 15:53:27,0.0,0.0,0.5681818181818182,739223,690951,11,3,246407.66666666666,0
2026-02-04 15:53:28,0.0,0.0,0.2581818181818182,448,448,11,1,448.0,0
2026-02-04 15:53:29,0.0,0.0,1.9963636363636363,13109370,10152991,11,7,1872767.142857143,0
2026-02-04 15:53:30,0.0,0.0,0.7881818181818182,12792774,12473965,11,3,4264258.0,0
2026-02-04 15:53:31,0.0,0.0,0.9709090909090908,1158952,1141728,11,6,193158.66666666666,0
2026-02-04 15:53:33,191.75,383.5,0.0,176128,176128,2,1,176128.0,0
2026-02-04 15:53:34,0.0,0.0,0.17727272727272728,0,0,11,0,0.0,0
2026-02-04 15:53:35,0.0,0.0,0.1322222222222222,0,0,9,0,0.0,0
2026-02-04 15:53:36,0.0,0.0,0.29500000000000004,2240,2016,10,3,746.6666666666666,0
2026-02-04 15:53:37,0.0,0.0,0.2588888888888889,3428,3364,9,2,1714.0,0
2026-02-04 15:53:38,0.0,0.0,0.568,0,0,10,0,0.0,0
2026-02-04 15:53:39,0.0,0.0,0.253,0,0,10,0,0.0,0
2026-02-04 15:53:40,0.0,0.0,0.20666666666666667,0,0,9,0,0.0,0
2026-02-04 15:53:41,0.0,0.0,0.38499999999999995,0,0,10,0,0.0,0
2026-02-04 15:53:42,0.0,0.0,0.1488888888888889,0,0,9,0,0.0,0
2026-02-04 15:53:43,0.0,0.0,0.341,5833736,5500928,10,3,1944578.6666666667,0
2026-02-04 15:53:44,0.0,0.0,0.8320000000000001,16940,12288,10,4,4235.0,0
2026-02-04 15:53:45,0.0,0.0,0.5155555555555555,224,224,9,1,224.0,0
2026-02-04 15:53:46,0.0,0.0,0.23888888888888887,112,112,9,1,112.0,0
2026-02-04 15:53:47,7.466666666666667,67.2,2.376666666666667,3745694,1769430,9,6,624282.3333333334,0
2026-02-04 15:53:48,0.0,0.0,0.4244444444444444,178297,178297,9,1,178297.0,0
2026-02-04 15:53:49,1.5777777777777777,14.2,1.4588888888888887,22402480,17560480,9,4,5600620.0,0
2026-02-04 15:53:50,0.0,0.0,0.28833333333333333,8395,8059,6,2,4197.5,0
2026-02-04 15:53:52,286.7,286.7,0.0,0,0,1,0,0.0,0
2026-02-04 15:53:53,0.0,0.0,0.1611111111111111,172032,106496,9,2,86016.0,0
2026-02-04 15:53:54,0.0,0.0,0.15,0,0,8,0,0.0,0
2026-02-04 15:53:55,0.0,0.0,0.35000000000000003,0,0,8,0,0.0,0
2026-02-04 15:53:56,0.0,0.0,0.10875,48,48,8,1,48.0,0
2026-02-04 15:53:57,0.0,0.0,0.27125,3404,3404,8,1,3404.0,0
2026-02-04 15:53:58,0.0,0.0,0.6325,0,0,8,0,0.0,0
2026-02-04 15:53:59,0.0,0.0,0.16999999999999998,0,0,8,0,0.0,0
2026-02-04 15:54:00,0.0,0.0,0.31625000000000003,0,0,8,0,0.0,0
2026-02-04 15:54:01,0.0,0.0,0.13375,0,0,8,0,0.0,0
2026-02-04 15:54:02,0.0,0.0,0.47000000000000003,0,0,8,0,0.0,0
2026-02-04 15:54:03,0.0,0.0,0.195,61440,61440,8,1,61440.0,0
2026-02-04 15:54:04,0.0,0.0,0.3425,0,0,8,0,0.0,0
2026-02-04 15:54:05,0.0,0.0,0.84375,3883,2427,8,2,1941.5,0
2026-02-04 15:54:06,0.0,0.0,0.54,0,0,8,0,0.0,0
2026-02-04 15:54:07,0.0,0.0,0.41625,0,0,8,0,0.0,0
2026-02-04 15:54:08,8.185714285714285,57.3,0.7814285714285715,2797198,1332016,7,3,932399.3333333334,0
2026-02-04 15:54:09,0.0,0.0,2.0774999999999997,796,672,8,3,265.3333333333333,0
2026-02-04 15:54:10,0.0,0.0,0.5214285714285715,1766202,1766202,7,1,1766202.0,0
2026-02-04 15:54:11,10.125,49.9,1.6175,23121960,19197472,8,5,4624392.0,0
2026-02-04 15:54:12,0.0,0.0,0.2642857142857143,45030,36691,7,3,15010.0,0
2026-02-04 15:54:15,109.89999999999999,329.7,0.25333333333333335,143360,110592,3,2,71680.0,0
2026-02-04 15:54:16,0.0,0.0,0.09857142857142856,0,0,7,0,0.0,0
2026-02-04 15:54:17,0.0,0.0,0.16571428571428573,0,0,7,0,0.0,0
2026-02-04 15:54:18,0.0,0.0,0.31857142857142856,2016,2016,7,1,2016.0,0
2026-02-04 15:54:19,0.0,0.0,0.15625,448,224,8,2,224.0,0
2026-02-04 15:54:20,0.0,0.0,0.3283333333333333,3724,3660,6,2,1862.0,0
2026-02-04 15:54:21,0.0,0.0,0.10571428571428572,0,0,7,0,0.0,0
2026-02-04 15:54:22,0.0,0.0,0.81,0,0,6,0,0.0,0
2026-02-04 15:54:23,0.0,0.0,0.17857142857142858,0,0,7,0,0.0,0
2026-02-04 15:54:24,0.0,0.0,0.37000000000000005,0,0,6,0,0.0,0
2026-02-04 15:54:25,0.0,0.0,0.15571428571428572,0,0,7,0,0.0,0
2026-02-04 15:54:26,0.0,0.0,0.10666666666666667,0,0,6,0,0.0,0
2026-02-04 15:54:27,0.0,0.0,0.5371428571428571,0,0,7,0,0.0,0
2026-02-04 15:54:28,0.0,0.0,0.20000000000000004,36864,36864,6,1,36864.0,0
2026-02-04 15:54:29,0.0,0.0,0.3442857142857143,224,224,7,1,224.0,0
2026-02-04 15:54:30,0.0,0.0,0.9057142857142857,5216,4096,7,2,2608.0,0
2026-02-04 15:54:31,0.0,0.0,0.4642857142857143,2265,2041,7,2,1132.5,0
2026-02-04 15:54:32,0.0,0.0,0.5414285714285715,224,224,7,1,224.0,0
2026-02-04 15:54:33,0.0,0.0,0.26833333333333337,224,224,6,1,224.0,0
2026-02-04 15:54:34,8.3125,66.5,0.73375,3492770,2328688,8,4,873192.5,0
2026-02-04 15:54:35,0.0,0.0,2.672857142857143,358018,317914,7,4,89504.5,0
2026-02-04 15:54:36,3.5875,28.7,0.62125,3453719,3453607,8,2,1726859.5,0
2026-02-04 15:54:37,2.0285714285714285,14.2,1.362857142857143,20767828,20761156,7,3,6922609.333333333,0
2026-02-04 15:54:38,0.0,0.0,0.296,8053,8053,5,1,8053.0,0
2026-02-04 15:54:41,85.88333333333333,515.3,0.15833333333333333,163840,163840,6,1,163840.0,0
2026-02-04 15:54:42,0.0,0.0,0.14285714285714285,0,0,7,0,0.0,0
2026-02-04 15:54:43,0.0,0.0,0.13714285714285715,0,0,7,0,0.0,0
2026-02-04 15:54:44,0.0,0.0,0.3375,0,0,8,0,0.0,0
2026-02-04 15:54:45,0.0,0.0,0.12857142857142856,64,64,7,1,64.0,0
2026-02-04 15:54:46,0.0,0.0,0.2842857142857143,3460,3460,7,1,3460.0,0
2026-02-04 15:54:47,0.0,0.0,0.615,0,0,8,0,0.0,0
2026-02-04 15:54:48,0.0,0.0,0.17124999999999999,0,0,8,0,0.0,0
2026-02-04 15:54:49,0.0,0.0,0.33,332,332,8,1,332.0,0
2026-02-04 15:54:50,0.0,0.0,0.13375,0,0,8,0,0.0,0
2026-02-04 15:54:51,0.0,0.0,0.48750000000000004,0,0,8,0,0.0,0
2026-02-04 15:54:52,0.0,0.0,0.195,696320,696320,8,1,696320.0,0
2026-02-04 15:54:53,0.0,0.0,0.3255555555555556,0,0,9,0,0.0,0
2026-02-04 15:54:54,0.0,0.0,0.9775,2512,1456,8,2,1256.0,0
2026-02-04 15:54:55,0.0,0.0,0.53125,4288,4288,8,1,4288.0,0
2026-02-04 15:54:56,0.0,0.0,0.28375,176,176,8,1,176.0,0
2026-02-04 15:54:57,4.15,33.2,0.71625,8725948,6563005,8,3,2908649.3333333335,0
2026-02-04 15:54:58,1.8666666666666667,16.8,2.141111111111111,425347,425331,9,2,212673.5,0
2026-02-04 15:54:59,1.588888888888889,14.3,0.9055555555555556,7407614,7406942,9,3,2469204.6666666665,0
2026-02-04 15:55:00,0.0,0.0,0.8,18667785,18655696,10,5,3733557.0,0
2026-02-04 15:55:03,43.6375,349.1,0.1425,90112,61440,8,2,45056.0,0
2026-02-04 15:55:04,0.0,0.0,0.16333333333333336,0,0,9,0,0.0,0
2026-02-04 15:55:05,0.0,0.0,0.3155555555555556,2240,2016,9,3,746.6666666666666,0
2026-02-04 15:55:06,0.0,0.0,0.11777777777777779,64,64,9,1,64.0,0
2026-02-04 15:55:07,0.0,0.0,0.26,3412,3412,8,1,3412.0,0
2026-02-04 15:55:08,0.0,0.0,0.5966666666666667,0,0,9,0,0.0,0
2026-02-04 15:55:09,0.0,0.0,0.25125000000000003,0,0,8,0,0.0,0
2026-02-04 15:55:10,0.0,0.0,0.21666666666666667,0,0,9,0,0.0,0
2026-02-04 15:55:11,0.0,0.0,0.47375,0,0,8,0,0.0,0
2026-02-04 15:55:12,0.0,0.0,0.14857142857142858,0,0,7,0,0.0,0
2026-02-04 15:55:13,0.0,0.0,0.32,282736,282624,9,2,141368.0,0
2026-02-04 15:55:14,0.0,0.0,0.81375,14304,12288,8,2,7152.0,0
2026-02-04 15:55:15,0.0,0.0,0.5422222222222222,8398,4918,9,3,2799.3333333333335,0
2026-02-04 15:55:16,0.0,0.0,0.35874999999999996,0,0,8,0,0.0,0
2026-02-04 15:55:17,10.922222222222222,67.2,0.7044444444444444,11499366,8321325,9,4,2874841.5,0
2026-02-04 15:55:18,0.0,0.0,2.3737500000000002,708236,707436,8,5,141647.2,0
2026-02-04 15:55:19,0.0,0.0,0.2677777777777778,224,224,9,1,224.0,0
2026-02-04 15:55:20,6.2375,49.9,1.82,28227702,18287640,8,4,7056925.5,0
2026-02-04 15:55:21,0.0,0.0,0.296,8387,8051,5,3,2795.6666666666665,0
2026-02-04 15:55:24,82.86666666666666,497.2,0.15833333333333333,122880,110592,6,2,61440.0,0
2026-02-04 15:55:25,0.0,0.0,0.14285714285714285,0,0,7,0,0.0,0
2026-02-04 15:55:26,0.0,0.0,0.13714285714285715,0,0,7,0,0.0,0
2026-02-04 15:55:27,0.0,0.0,0.33875,784,448,8,2,392.0,0
2026-02-04 15:55:28,0.0,0.0,0.12857142857142856,48,48,7,1,48.0,0
2026-02-04 15:55:29,0.0,0.0,0.27999999999999997,7517,3969,7,2,3758.5,0
2026-02-04 15:55:30,0.0,0.0,0.64,0,0,7,0,0.0,0
2026-02-04 15:55:31,0.0,0.0,0.17857142857142858,0,0,7,0,0.0,0
2026-02-04 15:55:32,0.0,0.0,0.35000000000000003,0,0,7,0,0.0,0
2026-02-04 15:55:33,0.0,0.0,0.15571428571428572,0,0,7,0,0.0,0
