timestamp,cpu_mean,cpu_max,mem_mean,disk_write_sum,disk_write_max,process_count,active_writers,disk_write_rate,label
2026-02-04 15:55:34,2.042857142857143,14.3,0.5,0,0,7,0,0.0,0
2026-02-04 15:55:35,0.0,0.0,0.15166666666666664,0,0,6,0,0.0,0
2026-02-04 15:55:36,0.0,0.0,0.2671428571428572,41296,40960,7,2,20648.0,0
2026-02-04 15:55:37,0.0,0.0,0.2942857142857143,0,0,7,0,0.0,0
2026-02-04 15:55:38,0.0,0.0,1.082857142857143,9733,6821,7,3,3244.3333333333335,0
2026-02-04 15:55:39,0.0,0.0,0.43857142857142856,1008,1008,7,1,1008.0,0
2026-02-04 15:55:40,0.0,0.0,0.3842857142857143,12,12,7,1,12.0,0
2026-02-04 15:55:41,0.0,0.0,0.7714285714285715,34500918,30068671,7,3,11500306.0,0
2026-02-04 15:55:42,8.114285714285714,56.8,2.46,946148,802568,7,5,189229.6,0
2026-02-04 15:55:43,0.0,0.0,0.46571428571428575,372866,372866,7,1,372866.0,0
2026-02-04 15:55:44,0.0,0.0,0.7242857142857142,92200,91752,7,2,46100.0,0
2026-02-04 15:55:45,4.414285714285715,16.6,1.4314285714285713,23738332,18210168,7,3,7912777.333333333,0
2026-02-04 15:55:46,0.0,0.0,0.21333333333333335,112233,104256,3,2,56116.5,0
2026-02-04 15:55:49,99.73333333333333,299.2,0.25333333333333335,331776,331776,3,1,331776.0,0
2026-02-04 15:55:50,0.0,0.0,0.075,0,0,6,0,0.0,0
2026-02-04 15:55:51,0.0,0.0,0.155,0,0,6,0,0.0,0
2026-02-04 15:55:52,0.0,0.0,0.14166666666666666,0,0,6,0,0.0,0
2026-02-04 15:55:53,0.0,0.0,0.37166666666666665,28176,28176,6,1,28176.0,0
2026-02-04 15:55:54,0.0,0.0,0.11833333333333333,64,64,6,1,64.0,0
2026-02-04 15:55:55,0.0,0.0,0.3333333333333333,44679,41355,6,2,22339.5,0
2026-02-04 15:55:56,0.0,0.0,0.62,0,0,7,0,0.0,0
2026-02-04 15:55:57,0.0,0.0,0.16833333333333333,0,0,6,0,0.0,0
2026-02-04 15:55:58,0.0,0.0,0.2866666666666667,0,0,6,0,0.0,0
2026-02-04 15:55:59,0.0,0.0,0.24166666666666667,0,0,6,0,0.0,0
2026-02-04 15:56:00,0.0,0.0,0.14833333333333334,0,0,6,0,0.0,0
2026-02-04 15:56:01,0.0,0.0,0.49428571428571433,0,0,7,0,0.0,0
2026-02-04 15:56:02,0.0,0.0,0.16999999999999998,0,0,5,0,0.0,0
2026-02-04 15:56:03,0.0,0.0,0.22166666666666668,12400,12288,6,2,6200.0,0
2026-02-04 15:56:04,0.0,0.0,0.36333333333333334,263680,263680,6,1,263680.0,0
2026-02-04 15:56:05,0.0,0.0,0.9285714285714286,5440,4096,7,2,2720.0,0
2026-02-04 15:56:06,0.0,0.0,0.46166666666666667,3462586,3462362,6,2,1731293.0,0
2026-02-04 15:56:07,0.0,0.0,0.5428571428571428,208,112,7,2,104.0,0
2026-02-04 15:56:08,0.0,0.0,0.5000000000000001,112,112,6,1,112.0,0
2026-02-04 15:56:09,2.0285714285714285,14.2,0.8871428571428571,33621149,24529973,7,3,11207049.666666666,0
2026-02-04 15:56:10,0.0,0.0,2.6683333333333334,309080,308280,6,4,77270.0,0
2026-02-04 15:56:11,0.0,0.0,0.47714285714285715,308593,308593,7,1,308593.0,0
2026-02-04 15:56:12,0.0,0.0,0.8566666666666666,95720,95496,6,2,47860.0,0
2026-02-04 15:56:13,0.0,0.0,1.48,15545732,14847844,7,3,5181910.666666667,0
2026-02-04 15:56:14,0.0,0.0,0.185,8152,7928,4,2,4076.0,0
2026-02-04 15:56:17,207.85,415.7,0.0,303104,303104,2,1,303104.0,0
2026-02-04 15:56:18,0.0,0.0,0.19333333333333333,61440,61440,6,1,61440.0,0
2026-02-04 15:56:19,0.0,0.0,0.20833333333333334,0,0,6,0,0.0,0
2026-02-04 15:56:20,0.0,0.0,0.16166666666666668,0,0,6,0,0.0,0
2026-02-04 15:56:21,0.0,0.0,0.375,952,952,6,1,952.0,0
2026-02-04 15:56:22,0.0,0.0,0.12666666666666668,224,224,6,1,224.0,0
2026-02-04 15:56:23,0.0,0.0,0.15666666666666665,4436,4372,6,2,2218.0,0
2026-02-04 15:56:24,0.0,0.0,0.2816666666666667,0,0,6,0,0.0,0
2026-02-04 15:56:25,0.0,0.0,0.6942857142857143,0,0,7,0,0.0,0
2026-02-04 15:56:26,0.0,0.0,0.18999999999999997,11264,11264,6,1,11264.0,0
2026-02-04 15:56:27,0.0,0.0,0.355,0,0,6,0,0.0,0
2026-02-04 15:56:28,0.0,0.0,0.17500000000000002,0,0,6,0,0.0,0
2026-02-04 15:56:29,0.0,0.0,0.15833333333333333,0,0,6,0,0.0,0
2026-02-04 15:56:30,2.766666666666667,16.6,0.5533333333333333,0,0,6,0,0.0,0
2026-02-04 15:56:31,0.0,0.0,0.39999999999999997,290816,290816,7,1,290816.0,0
2026-02-04 15:56:32,0.0,0.0,0.32666666666666666,57568,57344,6,2,28784.0,0
2026-02-04 15:56:33,0.0,0.0,0.2928571428571428,184320,184320,7,1,184320.0,0
2026-02-04 15:56:34,0.0,0.0,1.6583333333333332,448,448,6,1,448.0,0
2026-02-04 15:56:35,0.0,0.0,0.5,17378,17154,7,2,8689.0,0
2026-02-04 15:56:36,0.0,0.0,0.6166666666666666,1277444,1276884,6,2,638722.0,0
2026-02-04 15:56:37,0.0,0.0,0.48500000000000004,708,336,6,3,236.0,0
2026-02-04 15:56:38,14.242857142857144,99.7,0.9,37296059,31710149,7,3,12432019.666666666,0
2026-02-04 15:56:39,0.0,0.0,2.66,14032,13008,6,4,3508.0,0
2026-02-04 15:56:40,0.0,0.0,0.46714285714285714,294715,294715,7,1,294715.0,0
2026-02-04 15:56:41,0.0,0.0,0.41,224,224,6,1,224.0,0
2026-02-04 15:56:42,0.0,0.0,1.2457142857142856,3216728,3200056,7,3,1072242.6666666667,0
2026-02-04 15:56:43,0.0,0.0,0.28833333333333333,34210,26120,6,3,11403.333333333334,0
2026-02-04 15:56:44,0.0,0.0,0.51,0,0,1,0,0.0,0
2026-02-04 15:56:47,119.67999999999999,598.4,0.174,122880,122880,5,1,122880.0,0
2026-02-04 15:56:48,0.0,0.0,0.11571428571428573,0,0,7,0,0.0,0
2026-02-04 15:56:49,0.0,0.0,0.21333333333333335,224,224,6,1,224.0,0
2026-02-04 15:56:50,0.0,0.0,0.15166666666666667,0,0,6,0,0.0,0
2026-02-04 15:56:51,0.0,0.0,0.37833333333333335,2240,2016,6,2,1120.0,0
2026-02-04 15:56:52,0.0,0.0,0.11833333333333333,64,64,6,1,64.0,0
2026-02-04 15:56:53,0.0,0.0,0.3383333333333334,7522,6162,6,2,3761.0,0
2026-02-04 15:56:54,0.0,0.0,0.5916666666666667,0,0,6,0,0.0,0
2026-02-04 15:56:55,0.0,0.0,0.27499999999999997,0,0,6,0,0.0,0
2026-02-04 15:56:56,0.0,0.0,0.2966666666666667,0,0,6,0,0.0,0
2026-02-04 15:56:57,0.0,0.0,0.24166666666666667,0,0,6,0,0.0,0
2026-02-04 15:56:58,0.0,0.0,0.15833333333333335,0,0,6,0,0.0,0
2026-02-04 15:56:59,0.0,0.0,0.12833333333333333,0,0,6,0,0.0,0
2026-02-04 15:57:00,0.0,0.0,1.05,2973134,2973134,6,1,2973134.0,0
2026-02-04 15:57:01,0.0,0.0,0.14333333333333334,0,0,6,0,0.0,0
2026-02-04 15:57:02,0.0,0.0,0.4014285714285714,286944,286720,7,2,143472.0,0
2026-02-04 15:57:03,0.0,0.0,0.7975,4880,4096,8,3,1626.6666666666667,0
2026-02-04 15:57:04,0.0,0.0,0.5528571428571428,4400,2896,7,3,1466.6666666666667,0
2026-02-04 15:57:05,0.0,0.0,0.5428571428571429,224,224,7,1,224.0,0
2026-02-04 15:57:06,0.0,0.0,0.43142857142857144,14951,14727,7,2,7475.5,0
2026-02-04 15:57:07,0.0,0.0,0.8771428571428571,5416063,3214779,7,3,1805354.3333333333,0
2026-02-04 15:57:08,0.0,0.0,2.2800000000000002,800,336,7,4,200.0,0
2026-02-04 15:57:09,0.0,0.0,0.4785714285714286,234893,234893,7,1,234893.0,0
2026-02-04 15:57:10,0.0,0.0,0.8628571428571429,103976,73136,7,4,25994.0,0
2026-02-04 15:57:11,0.0,0.0,0.8428571428571429,560,336,7,2,280.0,0
2026-02-04 15:57:12,0.0,0.0,0.29500000000000004,36373,27712,4,3,12124.333333333334,0
2026-02-04 15:57:15,88.64999999999999,531.9,0.16333333333333333,245760,180224,6,2,122880.0,0
2026-02-04 15:57:16,2.3714285714285714,16.6,0.19857142857142857,177624,177624,7,1,177624.0,0
2026-02-04 15:57:17,0.0,0.0,0.14250000000000002,0,0,8,0,0.0,0
2026-02-04 15:57:18,14.200000000000001,99.4,0.36,43288,43176,7,2,21644.0,0
2026-02-04 15:57:19,0.0,0.0,0.10875,64,64,8,1,64.0,0
2026-02-04 15:57:20,0.0,0.0,0.29857142857142854,4507892,4507780,7,2,2253946.0,0
2026-02-04 15:57:21,0.0,0.0,0.55875,0,0,8,0,0.0,0
2026-02-04 15:57:22,0.0,0.0,0.16999999999999998,0,0,8,0,0.0,0
2026-02-04 15:57:23,0.0,0.0,0.3628571428571429,0,0,7,0,0.0,0
2026-02-04 15:57:24,0.0,0.0,0.14375000000000002,0,0,8,0,0.0,0
2026-02-04 15:57:25,0.0,0.0,0.5028571428571429,0,0,7,0,0.0,0
2026-02-04 15:57:26,0.0,0.0,0.1625,0,0,8,0,0.0,0
2026-02-04 15:57:27,0.0,0.0,0.36875,12400,12288,8,2,6200.0,0
2026-02-04 15:57:28,0.0,0.0,0.6766666666666666,8805,8581,9,2,4402.5,0
2026-02-04 15:57:29,0.0,0.0,0.5177777777777778,336,336,9,1,336.0,0
2026-02-04 15:57:30,0.0,0.0,0.38,37564,37168,9,3,12521.333333333334,0
2026-02-04 15:57:31,0.0,0.0,2.2155555555555555,39636226,27361476,9,6,6606037.666666667,0
2026-02-04 15:57:32,0.0,0.0,0.73,8287395,8054834,8,2,4143697.5,0
2026-02-04 15:57:33,1.8444444444444446,16.6,1.0033333333333332,15864,14968,9,3,5288.0,0
2026-02-04 15:57:34,0.0,0.0,0.26749999999999996,9058,8386,8,3,3019.3333333333335,0
2026-02-04 15:57:37,58.8,470.4,0.21625,507904,323584,8,2,253952.0,0
2026-02-04 15:57:38,0.0,0.0,0.1325,0,0,8,0,0.0,0
2026-02-04 15:57:39,0.0,0.0,0.3022222222222222,0,0,9,0,0.0,0
2026-02-04 15:57:40,0.0,0.0,0.1311111111111111,2464,2016,9,2,1232.0,0
2026-02-04 15:57:41,11.144444444444444,100.3,0.25222222222222224,720,672,9,2,360.0,0
2026-02-04 15:57:42,0.0,0.0,0.49400000000000005,0,0,10,0,0.0,0
2026-02-04 15:57:43,0.0,0.0,0.13599999999999998,0,0,5,0,0.0,0
2026-02-04 15:57:44,0.0,0.0,0.31777777777777777,0,0,9,0,0.0,0
2026-02-04 15:57:45,0.0,0.0,0.13999999999999999,0,0,10,0,0.0,0
2026-02-04 15:57:46,3.1555555555555554,28.4,0.44999999999999996,0,0,9,0,0.0,0
2026-02-04 15:57:47,0.0,0.0,0.344,24912,24576,10,2,12456.0,0
2026-02-04 15:57:48,0.0,0.0,0.621,110951,61767,10,3,36983.666666666664,0
2026-02-04 15:57:49,0.0,0.0,0.47800000000000004,632,560,10,2,316.0,0
2026-02-04 15:57:50,0.0,0.0,0.6472727272727273,1120,560,11,2,560.0,0
2026-02-04 15:57:51,0.0,0.0,2.0290909090909093,71017611,57303479,11,7,10145373.0,0
2026-02-04 15:57:52,0.0,0.0,0.608,150040,150040,10,1,150040.0,0
2026-02-04 15:57:53,0.0,0.0,0.8345454545454545,72208,71312,11,3,24069.333333333332,0
2026-02-04 15:57:54,0.0,0.0,0.21,8268,8044,2,2,4134.0,0
2026-02-04 15:57:56,53.98,539.8,0.191,349280,339968,10,3,116426.66666666667,0
2026-02-04 15:57:57,0.0,0.0,0.14666666666666667,0,0,12,0,0.0,0
2026-02-04 15:57:58,0.0,0.0,0.25363636363636366,224,224,11,1,224.0,0
2026-02-04 15:57:59,0.0,0.0,0.2125,13238,9204,12,3,4412.666666666667,0
2026-02-04 15:58:00,0.0,0.0,0.4727272727272727,0,0,11,0,0.0,0
2026-02-04 15:58:01,0.0,0.0,0.26,0,0,12,0,0.0,0
2026-02-04 15:58:02,0.0,0.0,0.3818181818181818,0,0,11,0,0.0,0
2026-02-04 15:58:03,0.0,0.0,0.2025,672,672,12,1,672.0,0
2026-02-04 15:58:04,0.0,0.0,0.5183333333333334,448,448,12,1,448.0,0
2026-02-04 15:58:05,0.0,0.0,0.5283333333333333,1680,560,12,3,560.0,0
2026-02-04 15:58:06,0.0,0.0,0.5700000000000001,5226180,4514383,13,4,1306545.0,0
2026-02-04 15:58:07,0.0,0.0,1.9223076923076925,38078228,29393976,13,8,4759778.5,0
2026-02-04 15:58:08,0.0,0.0,0.7485714285714286,8499325,6971144,14,5,1699865.0,0
2026-02-04 15:58:09,0.0,0.0,0.2642857142857143,9152,8144,7,3,3050.6666666666665,0
2026-02-04 15:58:11,46.315384615384616,602.1,0.18,299342,163840,13,3,99780.66666666667,0
2026-02-04 15:58:12,0.0,0.0,0.25538461538461543,2016,2016,13,1,2016.0,0
2026-02-04 15:58:13,0.0,0.0,0.20642857142857143,400,224,14,3,133.33333333333334,0
2026-02-04 15:58:14,0.0,0.0,0.38357142857142856,0,0,14,0,0.0,0
2026-02-04 15:58:15,0.0,0.0,0.24666666666666667,0,0,15,0,0.0,0
2026-02-04 15:58:16,0.0,0.0,0.3335714285714286,0,0,14,0,0.0,0
2026-02-04 15:58:17,0.0,0.0,0.2673333333333333,558146,544768,15,3,186048.66666666666,0
2026-02-04 15:58:18,0.0,0.0,0.6433333333333333,12618,12618,15,1,12618.0,0
2026-02-04 15:58:19,2.1,33.6,0.62875,22317053,15422471,16,4,5579263.25,0
2026-02-04 15:58:20,0.0,0.0,1.218235294117647,6656550,6507480,17,3,2218850.0,0
2026-02-04 15:58:21,0.0,0.0,0.817,5189548,2736168,10,3,1729849.3333333333,0
2026-02-04 15:58:22,179.9333333333333,539.8,0.13,147456,147456,3,1,147456.0,0
2026-02-04 15:58:23,0.0,0.0,0.15333333333333332,17180,16384,15,2,8590.0,0
2026-02-04 15:58:24,0.0,0.0,0.22937500000000002,112,112,16,1,112.0,0
2026-02-04 15:58:25,0.0,0.0,0.3835294117647059,512,448,17,2,256.0,0
2026-02-04 15:58:26,0.0,0.0,0.24352941176470586,271232,271232,17,1,271232.0,0
2026-02-04 15:58:27,0.0,0.0,0.32941176470588235,0,0,17,0,0.0,0
2026-02-04 15:58:28,0.0,0.0,0.41111111111111115,28784,16384,18,3,9594.666666666666,0
2026-02-04 15:58:29,0.0,0.0,0.5235294117647059,29220,28924,17,4,7305.0,0
2026-02-04 15:58:30,0.0,0.0,1.2255555555555555,15979363,11879543,18,8,1997420.375,0
2026-02-04 15:58:31,0.0,0.0,0.9199999999999999,276535,167815,18,5,55307.0,0
2026-02-04 15:58:32,0.0,0.0,0.2866666666666667,8125,7901,6,3,2708.3333333333335,0
2026-02-04 15:58:33,30.775000000000002,369.3,0.16,33104,32768,12,2,16552.0,0
2026-02-04 15:58:34,0.0,0.0,0.22166666666666668,2016,2016,18,1,2016.0,0
2026-02-04 15:58:35,0.0,0.0,0.37222222222222223,4308,4244,18,2,2154.0,0
2026-02-04 15:58:36,0.0,0.0,0.23166666666666666,0,0,18,0,0.0,0
2026-02-04 15:58:37,0.0,0.0,0.3205555555555556,224,224,18,1,224.0,0
2026-02-04 15:58:38,0.0,0.0,0.3952631578947368,4320,4096,19,2,2160.0,0
2026-02-04 15:58:39,0.0,0.0,0.4972222222222222,15536,13008,18,5,3107.2,0
2026-02-04 15:58:40,0.0,0.0,1.36,891740,359163,18,10,89174.0,0
2026-02-04 15:58:41,0.0,0.0,0.7716666666666667,2743301,2592407,18,5,548660.2,0
2026-02-04 15:58:42,0.0,0.0,0.296,8644,8196,5,3,2881.3333333333335,0
2026-02-04 15:58:43,13.192857142857141,184.7,0.15357142857142855,172256,131072,14,3,57418.666666666664,0
2026-02-04 15:58:44,0.0,0.0,0.2177777777777778,120904,120680,18,2,60452.0,0
2026-02-04 15:58:45,0.0,0.0,0.3905882352941177,288,224,17,2,144.0,0
2026-02-04 15:58:46,0.0,0.0,0.23555555555555557,0,0,18,0,0.0,0
2026-02-04 15:58:47,0.0,0.0,0.31611111111111106,112,112,18,1,112.0,0
2026-02-04 15:58:48,0.0,0.0,0.4122222222222222,1183744,1150976,18,2,591872.0,0
2026-02-04 15:58:49,0.0,0.0,0.4972222222222222,10640,9296,18,2,5320.0,0
2026-02-04 15:58:50,0.0,0.0,1.3594444444444445,1548961,772670,18,6,258160.16666666666,0
2026-02-04 15:58:51,0.0,0.0,0.7894444444444445,4211676,4048192,18,3,1403892.0,0
2026-02-04 15:58:52,0.0,0.0,0.296,8196,8196,5,1,8196.0,0
2026-02-04 15:58:53,46.03076923076923,598.4,0.1576923076923077,356352,225280,13,2,178176.0,0
2026-02-04 15:58:54,0.0,0.0,0.22705882352941179,2016,2016,17,1,2016.0,0
2026-02-04 15:58:55,0.0,0.0,0.3476470588235294,64,64,17,1,64.0,0
2026-02-04 15:58:56,0.0,0.0,0.283125,0,0,16,0,0.0,0
2026-02-04 15:58:57,0.0,0.0,0.30874999999999997,1433600,1433600,16,1,1433600.0,0
2026-02-04 15:58:58,0.0,0.0,0.256875,8528,8192,16,2,4264.0,0
2026-02-04 15:58:59,0.0,0.0,0.5876470588235294,14532,12288,17,3,4844.0,0
2026-02-04 15:59:00,0.0,0.0,0.45375,1904,1008,16,2,952.0,0
2026-02-04 15:59:01,0.0,0.0,1.64125,7563139,5071472,16,8,945392.375,0
2026-02-04 15:59:02,1.79375,28.7,0.61875,672,560,16,2,336.0,0
2026-02-04 15:59:03,0.0,0.0,0.21,8181,8181,2,1,8181.0,0
2026-02-04 15:59:04,66.28888888888889,596.6,0.1711111111111111,163840,131072,9,2,81920.0,0
2026-02-04 15:59:05,0.0,0.0,0.13733333333333334,0,0,15,0,0.0,0
2026-02-04 15:59:06,0.0,0.0,0.3026666666666667,64,64,15,1,64.0,0
2026-02-04 15:59:07,0.0,0.0,0.3961538461538462,0,0,13,0,0.0,0
2026-02-04 15:59:08,0.0,0.0,0.24857142857142858,0,0,14,0,0.0,0
2026-02-04 15:59:09,0.0,0.0,0.3553846153846154,0,0,13,0,0.0,0
2026-02-04 15:59:10,0.0,0.0,0.23,1507552,1507328,14,2,753776.0,0
2026-02-04 15:59:11,2.05,28.7,0.535,273332,137178,14,5,54666.4,0
2026-02-04 15:59:12,0.0,0.0,0.7481818181818182,1448183,1090251,11,4,362045.75,0
2026-02-04 15:59:13,1.1857142857142857,16.6,1.3771428571428572,15162070,13715713,14,7,2166010.0,0
2026-02-04 15:59:14,0.0,0.0,0.566923076923077,511946,458226,13,3,170648.66666666666,0
2026-02-04 15:59:15,0.0,0.0,0.726,455863,446776,10,4,113965.75,0
2026-02-04 15:59:17,53.06666666666666,444.4,0.6633333333333334,9173972,9059284,9,2,4586986.0,0
2026-02-04 15:59:18,0.0,0.0,0.14076923076923079,9024,9024,13,1,9024.0,0
2026-02-04 15:59:19,0.0,0.0,0.24583333333333335,2352,2016,12,2,1176.0,0
2026-02-04 15:59:20,0.0,0.0,0.4466666666666666,36126,21298,12,3,12042.0,0
2026-02-04 15:59:21,0.0,0.0,0.20909090909090908,0,0,11,0,0.0,0
2026-02-04 15:59:22,0.0,0.0,0.2791666666666667,0,0,12,0,0.0,0
2026-02-04 15:59:23,0.0,0.0,0.38181818181818183,0,0,11,0,0.0,0
2026-02-04 15:59:24,0.0,0.0,0.22833333333333336,4208,4096,12,2,2104.0,0
2026-02-04 15:59:25,0.0,0.0,0.505,602856,475136,12,2,301428.0,0
2026-02-04 15:59:26,0.0,0.0,0.605,30782,30546,12,3,10260.666666666666,0
2026-02-04 15:59:27,4.933333333333334,42.6,0.7391666666666667,9316690,6662408,12,4,2329172.5,0
2026-02-04 15:59:28,0.0,0.0,1.580909090909091,282251,152115,11,5,56450.2,0
2026-02-04 15:59:29,0.0,0.0,0.5700000000000001,26384,26272,11,2,13192.0,0
2026-02-04 15:59:30,0.0,0.0,0.196,7874,7874,5,1,7874.0,0
2026-02-04 15:59:32,56.1125,415.7,0.8625,16057396,15754292,8,3,5352465.333333333,0
2026-02-04 15:59:33,0.0,0.0,0.127,0,0,10,0,0.0,0
2026-02-04 15:59:34,1.3,14.3,0.2727272727272727,48848,48848,11,1,48848.0,0
2026-02-04 15:59:35,0.0,0.0,0.242,8168,8120,10,2,4084.0,0
2026-02-04 15:59:36,0.0,0.0,0.45500000000000007,0,0,10,0,0.0,0
2026-02-04 15:59:37,0.0,0.0,0.252,0,0,10,0,0.0,0
2026-02-04 15:59:38,0.0,0.0,0.25555555555555554,0,0,9,0,0.0,0
2026-02-04 15:59:39,0.0,0.0,0.14777777777777779,0,0,9,0,0.0,0
2026-02-04 15:59:40,0.0,0.0,0.41200000000000003,0,0,10,0,0.0,0
2026-02-04 15:59:41,0.0,0.0,0.29700000000000004,765952,765952,10,1,765952.0,0
2026-02-04 15:59:42,0.0,0.0,0.5633333333333334,17056,16384,9,2,8528.0,0
2026-02-04 15:59:43,0.0,0.0,0.681,0,0,10,0,0.0,0
2026-02-04 15:59:44,0.0,0.0,0.369,0,0,10,0,0.0,0
2026-02-04 15:59:45,10.03,100.3,1.966,2090151,1038644,10,5,418030.2,0
2026-02-04 15:59:46,0.0,0.0,0.48600000000000004,166821,166821,10,1,166821.0,0
2026-02-04 15:59:47,0.0,0.0,0.4977777777777778,18732,10864,9,2,9366.0,0
2026-02-04 15:59:48,0.0,0.0,0.24,0,0,1,0,0.0,0
2026-02-04 15:59:50,72.0,487.4,0.8257142857142857,8283952,7882544,7,3,2761317.3333333335,0
2026-02-04 15:59:51,0.0,0.0,0.13125,0,0,8,0,0.0,0
2026-02-04 15:59:52,0.0,0.0,0.1322222222222222,0,0,9,0,0.0,0
2026-02-04 15:59:53,0.0,0.0,0.3025,2016,2016,8,1,2016.0,0
2026-02-04 15:59:54,0.0,0.0,0.26111111111111107,3220,3156,9,2,1610.0,0
2026-02-04 15:59:55,0.0,0.0,0.48666666666666664,0,0,9,0,0.0,0
2026-02-04 15:59:56,0.0,0.0,0.1675,0,0,8,0,0.0,0
2026-02-04 15:59:57,0.0,0.0,0.36000000000000004,0,0,9,0,0.0,0
2026-02-04 15:59:58,0.0,0.0,0.15125,0,0,8,0,0.0,0
2026-02-04 15:59:59,0.0,0.0,0.5042857142857143,0,0,7,0,0.0,0
2026-02-04 16:00:00,0.0,0.0,0.1625,0,0,8,0,0.0,0
2026-02-04 16:00:01,0.0,0.0,0.34111111111111114,112,112,9,1,112.0,0
2026-02-04 16:00:02,0.0,0.0,0.60375,784,784,8,1,784.0,0
2026-02-04 16:00:03,0.0,0.0,0.80375,224,224,8,1,224.0,0
2026-02-04 16:00:04,0.0,0.0,0.3325,224,224,8,1,224.0,0
2026-02-04 16:00:05,12.6,100.8,0.8325,782216,381958,8,4,195554.0,0
2026-02-04 16:00:06,0.0,0.0,2.11125,157380,156360,8,5,31476.0,0
2026-02-04 16:00:07,0.0,0.0,0.5977777777777777,1904,1680,9,2,952.0,0
2026-02-04 16:00:08,0.0,0.0,0.16875,8113,7889,8,2,4056.5,0
2026-02-04 16:00:11,138.56666666666666,415.7,1.6133333333333333,6430668,6299596,3,2,3215334.0,0
2026-02-04 16:00:12,0.0,0.0,0.1757142857142857,94208,94208,7,1,94208.0,0
2026-02-04 16:00:13,0.0,0.0,0.14142857142857143,0,0,7,0,0.0,0
2026-02-04 16:00:14,0.0,0.0,0.14285714285714285,0,0,7,0,0.0,0
2026-02-04 16:00:15,0.0,0.0,0.33428571428571424,224,224,7,1,224.0,0
2026-02-04 16:00:16,0.0,0.0,0.14714285714285716,3340,3276,7,2,1670.0,0
2026-02-04 16:00:17,0.0,0.0,0.59,0,0,8,0,0.0,0
2026-02-04 16:00:18,0.0,0.0,0.24857142857142858,0,0,7,0,0.0,0
