timestamp,cpu_mean,cpu_max,mem_mean,disk_write_sum,disk_write_max,process_count,active_writers,disk_write_rate,label
2026-02-04 16:00:19,2.0285714285714285,14.2,0.2985714285714286,0,0,7,0,0.0,0
2026-02-04 16:00:20,0.0,0.0,0.25857142857142856,224,224,7,1,224.0,0
2026-02-04 16:00:21,0.0,0.0,0.16,0,0,7,0,0.0,0
2026-02-04 16:00:22,0.0,0.0,0.5,0,0,7,0,0.0,0
2026-02-04 16:00:23,0.0,0.0,0.16999999999999998,0,0,7,0,0.0,0
2026-02-04 16:00:24,0.0,0.0,0.325,112,112,6,1,112.0,0
2026-02-04 16:00:25,0.0,0.0,0.25142857142857145,12288,12288,7,1,12288.0,0
2026-02-04 16:00:26,0.0,0.0,0.65,28741,28741,7,1,28741.0,0
2026-02-04 16:00:27,0.0,0.0,0.9516666666666667,0,0,6,0,0.0,0
2026-02-04 16:00:28,0.0,0.0,0.42428571428571427,0,0,7,0,0.0,0
2026-02-04 16:00:29,0.0,0.0,0.7642857142857142,172992,107792,7,2,86496.0,0
2026-02-04 16:00:30,14.242857142857144,99.7,2.2414285714285715,133184,133168,7,2,66592.0,0
2026-02-04 16:00:31,0.0,0.0,0.525,150091,150091,6,1,150091.0,0
2026-02-04 16:00:32,0.0,0.0,0.7285714285714285,1344,1344,7,1,1344.0,0
2026-02-04 16:00:33,0.0,0.0,0.15714285714285717,7890,7890,7,1,7890.0,0
2026-02-04 16:00:34,0.0,0.0,0.24,0,0,1,0,0.0,0
2026-02-04 16:00:37,66.51666666666667,382.3,0.9483333333333334,7368000,7368000,6,1,7368000.0,0
2026-02-04 16:00:38,0.0,0.0,0.11333333333333333,0,0,6,0,0.0,0
2026-02-04 16:00:39,0.0,0.0,0.12833333333333333,0,0,6,0,0.0,0
2026-02-04 16:00:40,0.0,0.0,0.15166666666666667,0,0,6,0,0.0,0
2026-02-04 16:00:41,0.0,0.0,0.3766666666666667,2016,2016,6,1,2016.0,0
2026-02-04 16:00:42,0.0,0.0,0.12,64,64,6,1,64.0,0
2026-02-04 16:00:43,0.0,0.0,0.31,3168,3168,6,1,3168.0,0
2026-02-04 16:00:44,0.0,0.0,0.6028571428571429,0,0,7,0,0.0,0
2026-02-04 16:00:45,0.0,0.0,0.18666666666666668,0,0,6,0,0.0,0
2026-02-04 16:00:46,0.0,0.0,0.30333333333333334,0,0,6,0,0.0,0
2026-02-04 16:00:47,0.0,0.0,0.28833333333333333,0,0,6,0,0.0,0
2026-02-04 16:00:48,0.0,0.0,0.16666666666666666,167936,167936,6,1,167936.0,0
2026-02-04 16:00:49,0.0,0.0,0.12833333333333333,0,0,6,0,0.0,0
2026-02-04 16:00:50,0.0,0.0,0.6,0,0,6,0,0.0,0
2026-02-04 16:00:51,0.0,0.0,0.20166666666666666,36864,36864,6,1,36864.0,0
2026-02-04 16:00:52,0.0,0.0,0.3385714285714286,0,0,7,0,0.0,0
2026-02-04 16:00:53,0.0,0.0,0.6616666666666666,0,0,6,0,0.0,0
2026-02-04 16:00:54,0.0,0.0,0.45999999999999996,336,336,7,1,336.0,0
2026-02-04 16:00:55,0.0,0.0,0.7366666666666667,0,0,6,0,0.0,0
2026-02-04 16:00:56,0.0,0.0,0.405,0,0,6,0,0.0,0
2026-02-04 16:00:57,14.200000000000001,99.4,0.9428571428571428,416690,153784,7,3,138896.66666666666,0
2026-02-04 16:00:58,0.0,0.0,2.3483333333333336,128,112,6,2,64.0,0
2026-02-04 16:00:59,0.0,0.0,0.48285714285714293,166380,166380,7,1,166380.0,0
2026-02-04 16:01:00,0.0,0.0,0.8333333333333334,1008,1008,6,1,1008.0,0
2026-02-04 16:01:01,0.0,0.0,0.17142857142857143,7878,7878,7,1,7878.0,0
2026-02-04 16:01:05,54.916666666666664,301.0,0.955,7232052,6818356,6,3,2410684.0,0
2026-02-04 16:01:06,0.0,0.0,0.11499999999999999,0,0,6,0,0.0,0
2026-02-04 16:01:07,0.0,0.0,0.17,0,0,6,0,0.0,0
2026-02-04 16:01:08,2.3833333333333333,14.3,0.3466666666666667,0,0,6,0,0.0,0
2026-02-04 16:01:09,0.0,0.0,0.13,393216,393216,6,1,393216.0,0
2026-02-04 16:01:10,0.0,0.0,0.15833333333333333,3248,3200,6,2,1624.0,0
2026-02-04 16:01:11,0.0,0.0,0.25142857142857145,0,0,7,0,0.0,0
2026-02-04 16:01:12,0.0,0.0,0.6833333333333332,0,0,6,0,0.0,0
2026-02-04 16:01:13,0.0,0.0,0.18833333333333332,0,0,6,0,0.0,0
2026-02-04 16:01:14,0.0,0.0,0.31,0,0,6,0,0.0,0
2026-02-04 16:01:15,0.0,0.0,0.29333333333333333,0,0,6,0,0.0,0
2026-02-04 16:01:16,0.0,0.0,0.15833333333333335,0,0,6,0,0.0,0
2026-02-04 16:01:17,0.0,0.0,0.5,0,0,7,0,0.0,0
2026-02-04 16:01:18,0.0,0.0,0.165,0,0,6,0,0.0,0
2026-02-04 16:01:19,0.0,0.0,0.29000000000000004,688128,688128,6,1,688128.0,0
2026-02-04 16:01:20,0.0,0.0,0.27714285714285714,12288,12288,7,1,12288.0,0
2026-02-04 16:01:21,0.0,0.0,0.7283333333333334,0,0,6,0,0.0,0
2026-02-04 16:01:22,0.0,0.0,0.48500000000000004,0,0,6,0,0.0,0
2026-02-04 16:01:23,0.0,0.0,0.7985714285714286,0,0,7,0,0.0,0
2026-02-04 16:01:24,0.0,0.0,0.295,36467,36467,6,1,36467.0,0
2026-02-04 16:01:25,12.171428571428573,85.2,0.8614285714285714,640480,204800,7,5,128096.0,0
2026-02-04 16:01:26,0.0,0.0,2.7083333333333335,164539,163967,6,4,41134.75,0
2026-02-04 16:01:27,0.0,0.0,0.19142857142857145,0,0,7,0,0.0,0
2026-02-04 16:01:28,0.0,0.0,0.7716666666666666,1456,1232,6,2,728.0,0
2026-02-04 16:01:29,0.0,0.0,0.196,8096,7872,5,2,4048.0,0
2026-02-04 16:01:32,432.2,432.2,0.0,0,0,1,0,0.0,0
2026-02-04 16:01:33,0.0,0.0,0.9733333333333333,6454572,6450476,6,2,3227286.0,0
2026-02-04 16:01:34,0.0,0.0,0.14142857142857143,0,0,7,0,0.0,0
2026-02-04 16:01:35,0.0,0.0,0.12833333333333333,0,0,6,0,0.0,0
2026-02-04 16:01:36,2.3833333333333333,14.3,0.39166666666666666,2240,2016,6,2,1120.0,0
2026-02-04 16:01:37,0.0,0.0,0.105,0,0,6,0,0.0,0
2026-02-04 16:01:38,0.0,0.0,0.3283333333333333,3552,3488,6,2,1776.0,0
2026-02-04 16:01:39,0.0,0.0,0.10333333333333333,0,0,6,0,0.0,0
2026-02-04 16:01:40,0.0,0.0,0.6457142857142857,0,0,7,0,0.0,0
2026-02-04 16:01:41,0.0,0.0,0.1366666666666667,0,0,6,0,0.0,0
2026-02-04 16:01:42,0.0,0.0,0.44166666666666665,224,224,6,1,224.0,0
2026-02-04 16:01:43,0.0,0.0,0.16833333333333333,0,0,6,0,0.0,0
2026-02-04 16:01:44,0.0,0.0,0.16666666666666666,0,0,6,0,0.0,0
2026-02-04 16:01:45,0.0,0.0,0.5328571428571428,0,0,7,0,0.0,0
2026-02-04 16:01:46,0.0,0.0,0.145,0,0,6,0,0.0,0
2026-02-04 16:01:47,0.0,0.0,0.32333333333333336,224,224,6,1,224.0,0
2026-02-04 16:01:48,0.0,0.0,0.3771428571428571,0,0,7,0,0.0,0
2026-02-04 16:01:49,0.0,0.0,0.5966666666666667,974,974,6,1,974.0,0
2026-02-04 16:01:50,0.0,0.0,0.9483333333333333,224,224,6,1,224.0,0
2026-02-04 16:01:51,0.0,0.0,0.4228571428571429,224,224,7,1,224.0,0
2026-02-04 16:01:52,0.0,0.0,0.7733333333333333,39936,39712,6,2,19968.0,0
2026-02-04 16:01:53,19.2,134.4,2.067142857142857,204156,128912,7,5,40831.2,0
2026-02-04 16:01:54,0.0,0.0,0.8099999999999999,155565,155565,6,1,155565.0,0
2026-02-04 16:01:55,0.0,0.0,0.3016666666666667,0,0,6,0,0.0,0
2026-02-04 16:01:56,0.0,0.0,0.5985714285714286,672,672,7,1,672.0,0
2026-02-04 16:01:57,0.0,0.0,0.21,7854,7854,2,1,7854.0,0
2026-02-04 16:02:00,118.275,473.1,1.4075,8416996,8285924,4,2,4208498.0,0
2026-02-04 16:02:01,0.0,0.0,0.08166666666666667,0,0,6,0,0.0,0
2026-02-04 16:02:02,0.0,0.0,0.14333333333333334,0,0,6,0,0.0,0
2026-02-04 16:02:03,0.0,0.0,0.15,0,0,6,0,0.0,0
2026-02-04 16:02:04,7.166666666666667,43.0,0.37333333333333335,0,0,6,0,0.0,0
2026-02-04 16:02:05,0.0,0.0,0.11666666666666668,0,0,6,0,0.0,0
2026-02-04 16:02:06,0.0,0.0,0.2957142857142857,3260,3196,7,2,1630.0,0
2026-02-04 16:02:07,0.0,0.0,0.5666666666666667,0,0,6,0,0.0,0
2026-02-04 16:02:08,0.0,0.0,0.25857142857142856,0,0,7,0,0.0,0
2026-02-04 16:02:09,0.0,0.0,0.2885714285714286,0,0,7,0,0.0,0
2026-02-04 16:02:10,0.0,0.0,0.26999999999999996,0,0,7,0,0.0,0
2026-02-04 16:02:11,0.0,0.0,0.14857142857142858,0,0,7,0,0.0,0
2026-02-04 16:02:12,0.0,0.0,0.5157142857142858,0,0,7,0,0.0,0
2026-02-04 16:02:13,0.0,0.0,0.1657142857142857,0,0,7,0,0.0,0
2026-02-04 16:02:14,0.0,0.0,0.3457142857142857,471040,471040,7,1,471040.0,0
2026-02-04 16:02:15,0.0,0.0,0.6171428571428572,184320,184320,7,1,184320.0,0
2026-02-04 16:02:16,0.0,0.0,0.45999999999999996,0,0,7,0,0.0,0
2026-02-04 16:02:17,0.0,0.0,0.6514285714285714,0,0,7,0,0.0,0
2026-02-04 16:02:18,0.0,0.0,0.45999999999999996,0,0,7,0,0.0,0
2026-02-04 16:02:19,12.6,100.8,2.21625,411026,253250,8,3,137008.66666666666,0
2026-02-04 16:02:20,0.0,0.0,0.7114285714285715,201298,164874,7,3,67099.33333333333,0
2026-02-04 16:02:21,0.0,0.0,0.6475,560,560,8,1,560.0,0
2026-02-04 16:02:22,0.0,0.0,0.17714285714285713,7771,7771,7,1,7771.0,0
2026-02-04 16:02:25,66.52000000000001,315.8,1.158,4345932,4317260,5,2,2172966.0,0
2026-02-04 16:02:26,0.0,0.0,0.09857142857142856,0,0,7,0,0.0,0
2026-02-04 16:02:27,0.0,0.0,0.14875,0,0,8,0,0.0,0
2026-02-04 16:02:28,0.0,0.0,0.3125,2016,2016,8,1,2016.0,0
2026-02-04 16:02:29,0.0,0.0,0.11142857142857143,48,48,7,1,48.0,0
2026-02-04 16:02:30,0.0,0.0,0.2942857142857142,7305,3969,7,2,3652.5,0
2026-02-04 16:02:31,0.0,0.0,0.5375,0,0,8,0,0.0,0
2026-02-04 16:02:32,0.0,0.0,0.1675,0,0,8,0,0.0,0
2026-02-04 16:02:33,0.0,0.0,0.385,0,0,8,0,0.0,0
2026-02-04 16:02:34,0.0,0.0,0.1511111111111111,0,0,9,0,0.0,0
2026-02-04 16:02:35,0.0,0.0,0.48750000000000004,0,0,8,0,0.0,0
2026-02-04 16:02:36,0.0,0.0,0.26555555555555554,0,0,9,0,0.0,0
2026-02-04 16:02:37,0.0,0.0,0.33999999999999997,0,0,8,0,0.0,0
2026-02-04 16:02:38,0.0,0.0,0.6277777777777778,224,224,9,1,224.0,0
2026-02-04 16:02:39,0.0,0.0,0.7188888888888889,0,0,9,0,0.0,0
2026-02-04 16:02:40,11.077777777777778,99.7,0.7544444444444445,341275,130368,9,3,113758.33333333333,0
2026-02-04 16:02:41,0.0,0.0,1.8666666666666667,149325,149201,9,3,49775.0,0
2026-02-04 16:02:42,0.0,0.0,0.2733333333333333,0,0,9,0,0.0,0
2026-02-04 16:02:43,0.0,0.0,0.54875,8564,7780,8,3,2854.6666666666665,0
2026-02-04 16:02:45,200.7,200.7,0.0,0,0,1,0,0.0,0
2026-02-04 16:02:46,0.0,0.0,0.69,8902188,8771116,9,2,4451094.0,0
2026-02-04 16:02:47,1.5777777777777777,14.2,0.1288888888888889,0,0,9,0,0.0,0
2026-02-04 16:02:48,4.99,49.9,0.29200000000000004,224,224,10,1,224.0,0
2026-02-04 16:02:49,0.0,0.0,0.1411111111111111,3512,3448,9,2,1756.0,0
2026-02-04 16:02:50,0.0,0.0,0.49000000000000005,0,0,10,0,0.0,0
2026-02-04 16:02:51,0.0,0.0,0.23333333333333334,0,0,9,0,0.0,0
2026-02-04 16:02:52,0.0,0.0,0.3522222222222222,224,224,9,1,224.0,0
2026-02-04 16:02:53,0.0,0.0,0.148,0,0,10,0,0.0,0
2026-02-04 16:02:54,0.0,0.0,0.3954545454545455,0,0,11,0,0.0,0
2026-02-04 16:02:55,0.0,0.0,0.313,1392640,1392640,10,1,1392640.0,0
2026-02-04 16:02:56,0.0,0.0,0.5381818181818182,12848,12288,11,2,6424.0,0
2026-02-04 16:02:57,0.0,0.0,0.7018181818181818,448,224,11,2,224.0,0
2026-02-04 16:02:58,9.163636363636364,100.8,0.6436363636363637,594562,435490,11,4,148640.5,0
2026-02-04 16:02:59,0.0,0.0,1.560909090909091,151666,150978,11,5,30333.2,0
2026-02-04 16:03:00,0.0,0.0,0.5599999999999999,784,560,10,2,392.0,0
2026-02-04 16:03:01,0.0,0.0,0.21333333333333335,7941,7717,3,2,3970.5,0
2026-02-04 16:03:03,45.708333333333336,548.5,0.5458333333333333,8993124,8841572,12,3,2997708.0,0
2026-02-04 16:03:04,0.0,0.0,0.14,0,0,12,0,0.0,0
2026-02-04 16:03:05,0.0,0.0,0.25363636363636366,2080,2016,11,2,1040.0,0
2026-02-04 16:03:06,0.0,0.0,0.44916666666666666,3232,3232,12,1,3232.0,0
2026-02-04 16:03:07,0.0,0.0,0.21,0,0,11,0,0.0,0
2026-02-04 16:03:08,0.0,0.0,0.30416666666666664,0,0,12,0,0.0,0
2026-02-04 16:03:09,0.0,0.0,0.35916666666666663,0,0,12,0,0.0,0
2026-02-04 16:03:10,0.0,0.0,0.25583333333333336,1167360,1167360,12,1,1167360.0,0
2026-02-04 16:03:11,0.0,0.0,0.4857142857142857,750,750,14,1,750.0,0
2026-02-04 16:03:12,1.1,14.3,0.6115384615384616,0,0,13,0,0.0,0
2026-02-04 16:03:13,9.853846153846156,99.7,1.389230769230769,701590,420410,13,4,175397.5,0
2026-02-04 16:03:14,0.0,0.0,0.6035714285714285,168849,167841,14,2,84424.5,0
2026-02-04 16:03:15,0.0,0.0,0.185,7787,7787,4,1,7787.0,0
2026-02-04 16:03:16,121.10000000000001,349.1,1.6666666666666667,8257960,8257960,3,1,8257960.0,0
2026-02-04 16:03:17,0.0,0.0,0.1623076923076923,49152,49152,13,1,49152.0,0
2026-02-04 16:03:18,2.0615384615384618,14.3,0.2469230769230769,0,0,13,0,0.0,0
2026-02-04 16:03:19,0.0,0.0,0.20285714285714285,3408,3360,14,2,1704.0,0
2026-02-04 16:03:20,0.0,0.0,0.3885714285714286,0,0,14,0,0.0,0
2026-02-04 16:03:21,0.0,0.0,0.29285714285714287,0,0,14,0,0.0,0
2026-02-04 16:03:22,0.0,0.0,0.3307142857142857,0,0,14,0,0.0,0
2026-02-04 16:03:23,0.0,0.0,0.2692857142857143,4096,4096,14,1,4096.0,0
2026-02-04 16:03:24,0.0,0.0,0.6547058823529412,471,471,17,1,471.0,0
2026-02-04 16:03:25,5.0588235294117645,86.0,1.1994117647058824,2670717,2069483,17,5,534143.4,0
2026-02-04 16:03:26,0.0,0.0,0.5646666666666668,188673,178593,15,2,94336.5,0
2026-02-04 16:03:27,0.0,0.0,0.185,7677,7677,4,1,7677.0,0
2026-02-04 16:03:28,54.15555555555555,315.4,0.741111111111111,18072878,18072878,9,1,18072878.0,0
2026-02-04 16:03:29,0.0,0.0,0.22562500000000002,0,0,16,0,0.0,0
2026-02-04 16:03:30,0.0,0.0,0.1941176470588235,6692,4612,17,3,2230.6666666666665,0
2026-02-04 16:03:31,0.0,0.0,0.37888888888888883,0,0,18,0,0.0,0
2026-02-04 16:03:32,0.0,0.0,0.178125,200,200,16,1,200.0,0
2026-02-04 16:03:33,0.0,0.0,0.39999999999999997,795368,667648,17,2,397684.0,0
2026-02-04 16:03:34,0.0,0.0,0.6141176470588235,0,0,17,0,0.0,0
2026-02-04 16:03:35,0.0,0.0,0.29352941176470587,149838,149822,17,2,74919.0,0
2026-02-04 16:03:36,0.0,0.0,0.196,7671,7671,10,1,7671.0,0
2026-02-04 16:03:37,31.56666666666667,284.1,0.16,69632,69632,9,1,69632.0,0
2026-02-04 16:03:38,0.0,0.0,0.33611111111111114,83584,65536,18,2,41792.0,0
2026-02-04 16:03:39,0.0,0.0,0.2827777777777778,222805,222757,18,2,111402.5,0
2026-02-04 16:03:40,0.0,0.0,0.2573684210526316,0,0,19,0,0.0,0
2026-02-04 16:03:41,0.0,0.0,0.3526315789473684,202972,201768,19,3,67657.33333333333,0
2026-02-04 16:03:42,0.0,0.0,0.29833333333333334,787416,385024,18,3,262472.0,0
2026-02-04 16:03:43,0.0,0.0,0.6726315789473684,0,0,19,0,0.0,0
2026-02-04 16:03:44,0.0,0.0,0.2889473684210526,150350,150338,19,2,75175.0,0
2026-02-04 16:03:45,0.0,0.0,0.3225,6935,6935,8,1,6935.0,0
2026-02-04 16:03:46,45.60909090909091,501.7,0.15727272727272726,606208,360448,11,2,303104.0,0
2026-02-04 16:03:47,5.522222222222222,99.4,0.34555555555555556,491624,383720,18,3,163874.66666666666,0
2026-02-04 16:03:48,0.0,0.0,0.3211111111111111,34076,34012,18,2,17038.0,0
2026-02-04 16:03:49,0.0,0.0,0.23833333333333334,0,0,18,0,0.0,0
2026-02-04 16:03:50,0.0,0.0,0.6664705882352941,303848,303680,17,2,151924.0,0
2026-02-04 16:03:51,0.0,0.0,0.338125,12715951,7991658,16,3,4238650.333333333,0
2026-02-04 16:03:52,0.0,0.0,0.5958823529411764,17131950,17059638,17,4,4282987.5,0
2026-02-04 16:03:53,0.0,0.0,0.3925,464,448,16,2,232.0,0
2026-02-04 16:03:54,0.0,0.0,0.3905882352941176,149146,148214,17,3,49715.333333333336,0
2026-02-04 16:03:55,0.0,0.0,0.43200000000000005,7436,7436,5,1,7436.0,0
2026-02-04 16:03:56,69.62857142857142,487.4,0.1757142857142857,282624,262144,7,2,141312.0,0
2026-02-04 16:03:57,0.0,0.0,0.13533333333333336,0,0,15,0,0.0,0
2026-02-04 16:03:58,0.0,0.0,0.45399999999999996,380053,198439,15,4,95013.25,0
2026-02-04 16:03:59,0.0,0.0,0.32066666666666666,0,0,15,0,0.0,0
2026-02-04 16:04:00,0.0,0.0,0.25285714285714284,0,0,14,0,0.0,0
2026-02-04 16:04:01,0.0,0.0,0.612,415400,379096,15,2,207700.0,0
2026-02-04 16:04:02,0.0,0.0,0.33,1283570,999424,13,4,320892.5,0
2026-02-04 16:04:03,0.0,0.0,0.47714285714285715,304808,292520,14,2,152404.0,0
2026-02-04 16:04:04,0.0,0.0,0.7192307692307692,1281624,1280888,13,2,640812.0,0
2026-02-04 16:04:05,0.0,0.0,0.30428571428571427,152223,152207,14,2,76111.5,0
2026-02-04 16:04:06,0.0,0.0,0.38,49266,42760,14,4,12316.5,0
2026-02-04 16:04:07,0.0,0.0,0.18,7746,7746,1,1,7746.0,0
2026-02-04 16:04:08,83.95714285714287,587.7,0.1757142857142857,192512,131072,7,2,96256.0,0
2026-02-04 16:04:09,0.0,0.0,0.14083333333333334,0,0,12,0,0.0,0
2026-02-04 16:04:10,0.0,0.0,0.4183333333333333,216163,143179,12,2,108081.5,0
2026-02-04 16:04:11,0.0,0.0,0.3584615384615385,48,48,13,1,48.0,0
2026-02-04 16:04:12,0.0,0.0,0.19999999999999998,0,0,12,0,0.0,0
2026-02-04 16:04:13,0.0,0.0,0.29333333333333333,576,448,12,2,288.0,0
2026-02-04 16:04:14,0.0,0.0,0.7075,45290,42602,12,2,22645.0,0
2026-02-04 16:04:15,0.0,0.0,0.3358333333333334,1483293,1100172,12,3,494431.0,0
2026-02-04 16:04:16,0.0,0.0,0.2781818181818182,107515,94760,11,3,35838.333333333336,0
2026-02-04 16:04:17,0.0,0.0,0.759090909090909,2254514,2254514,11,1,2254514.0,0
2026-02-04 16:04:18,0.0,0.0,0.505,3168598,3168598,12,1,3168598.0,0
2026-02-04 16:04:19,0.0,0.0,0.3590909090909091,344334,184574,11,3,114778.0,0
2026-02-04 16:04:20,0.0,0.0,0.44090909090909086,580,344,11,4,145.0,0
2026-02-04 16:04:21,0.0,0.0,0.16666666666666666,7615,7615,3,1,7615.0,0
2026-02-04 16:04:22,596.6,596.6,0.0,0,0,1,0,0.0,0
2026-02-04 16:04:23,0.0,0.0,0.1690909090909091,352256,282624,11,2,176128.0,0
2026-02-04 16:04:24,0.0,0.0,0.14181818181818182,0,0,11,0,0.0,0
2026-02-04 16:04:25,0.0,0.0,0.485,67112,67112,10,1,67112.0,0
2026-02-04 16:04:26,0.0,0.0,0.3972727272727273,13298,13234,11,2,6649.0,0
2026-02-04 16:04:27,0.0,0.0,0.219,0,0,10,0,0.0,0
2026-02-04 16:04:28,0.0,0.0,0.297,0,0,10,0,0.0,0
2026-02-04 16:04:29,1.2909090909090908,14.2,0.6027272727272727,4653472,4570016,11,2,2326736.0,0
2026-02-04 16:04:30,0.0,0.0,0.583,770653,735445,10,2,385326.5,0
2026-02-04 16:04:31,0.0,0.0,0.2590909090909091,169147,169147,11,1,169147.0,0
2026-02-04 16:04:32,0.0,0.0,0.4809090909090909,604512,412000,11,2,302256.0,0
2026-02-04 16:04:33,0.0,0.0,0.5977777777777777,754278,754278,9,1,754278.0,0
2026-02-04 16:04:34,0.0,0.0,0.545,0,0,10,0,0.0,0
2026-02-04 16:04:35,0.0,0.0,0.40700000000000003,-54656,149980,10,3,-18218.666666666668,0
2026-02-04 16:04:36,0.0,0.0,0.313,12528,12080,10,2,6264.0,0
2026-02-04 16:04:37,0.0,0.0,0.36,51422,43744,7,2,25711.0,0
2026-02-04 16:04:39,120.5,482.0,0.1925,528384,528384,4,1,528384.0,0
2026-02-04 16:04:40,0.0,0.0,0.1322222222222222,0,0,9,0,0.0,0
2026-02-04 16:04:41,0.0,0.0,0.14555555555555555,0,0,9,0,0.0,0
2026-02-04 16:04:42,0.0,0.0,0.51,106216,101792,9,2,53108.0,0
2026-02-04 16:04:43,0.0,0.0,0.23222222222222222,64,64,9,1,64.0,0
2026-02-04 16:04:44,0.0,0.0,0.45625,0,0,8,0,0.0,0
2026-02-04 16:04:45,0.0,0.0,0.1675,0,0,8,0,0.0,0
2026-02-04 16:04:46,0.0,0.0,0.3244444444444444,0,0,9,0,0.0,0
2026-02-04 16:04:47,0.0,0.0,0.7288888888888888,10003008,9816304,9,2,5001504.0,0
2026-02-04 16:04:48,0.0,0.0,0.6225,734627,734627,8,1,734627.0,0
2026-02-04 16:04:49,0.0,0.0,0.22777777777777775,863853,863853,9,1,863853.0,0
2026-02-04 16:04:50,0.0,0.0,0.33625,393344,360576,8,2,196672.0,0
2026-02-04 16:04:51,0.0,0.0,0.5537500000000001,0,0,8,0,0.0,0
2026-02-04 16:04:52,0.0,0.0,0.5933333333333333,511709,511709,9,1,511709.0,0
2026-02-04 16:04:53,0.0,0.0,0.6162500000000001,0,0,8,0,0.0,0
2026-02-04 16:04:54,0.0,0.0,0.19375,352,336,8,2,176.0,0
2026-02-04 16:04:55,0.0,0.0,0.45875000000000005,149843,149395,8,2,74921.5,0
2026-02-04 16:04:56,0.0,0.0,0.35125,1120,1120,8,1,1120.0,0
2026-02-04 16:04:57,0.0,0.0,0.41,1029395,1021625,5,2,514697.5,0
2026-02-04 16:05:00,74.23750000000001,565.2,0.1675,487424,430080,8,2,243712.0,0
2026-02-04 16:05:01,0.0,0.0,0.135,0,0,8,0,0.0,0
2026-02-04 16:05:02,0.0,0.0,0.36624999999999996,0,0,8,0,0.0,0
2026-02-04 16:05:03,0.0,0.0,0.3575,92368,92368,8,1,92368.0,0
2026-02-04 16:05:04,0.0,0.0,0.26857142857142857,96803,96739,7,2,48401.5,0
2026-02-04 16:05:05,0.0,0.0,0.5071428571428571,0,0,7,0,0.0,0
2026-02-04 16:05:06,0.0,0.0,0.17285714285714285,0,0,7,0,0.0,0
2026-02-04 16:05:07,0.0,0.0,0.3157142857142857,0,0,7,0,0.0,0
2026-02-04 16:05:08,0.0,0.0,0.18285714285714286,112,112,7,1,112.0,0
2026-02-04 16:05:09,2.4,16.8,0.7842857142857144,2241048,2160152,7,3,747016.0,0
2026-02-04 16:05:10,0.0,0.0,0.5342857142857144,0,0,7,0,0.0,0
2026-02-04 16:05:11,0.0,0.0,0.37625,289136,288352,8,2,144568.0,0
