timestamp,cpu_mean,cpu_max,mem_mean,disk_write_sum,disk_write_max,process_count,active_writers,disk_write_rate,label
2026-02-04 16:05:12,0.0,0.0,0.3057142857142857,615520,614400,7,2,307760.0,0
2026-02-04 16:05:13,0.0,0.0,0.25,477848,465560,7,2,238924.0,0
2026-02-04 16:05:14,0.0,0.0,0.5971428571428571,0,0,7,0,0.0,0
2026-02-04 16:05:15,0.0,0.0,0.7042857142857143,1706138,1706138,7,1,1706138.0,0
2026-02-04 16:05:16,0.0,0.0,0.6125,0,0,8,0,0.0,0
2026-02-04 16:05:17,0.0,0.0,0.19999999999999998,240,224,7,2,120.0,0
2026-02-04 16:05:18,0.0,0.0,0.4642857142857143,148264,148264,7,1,148264.0,0
2026-02-04 16:05:19,0.0,0.0,0.25,348,336,6,2,174.0,0
2026-02-04 16:05:20,0.0,0.0,0.5142857142857143,24256,23920,7,2,12128.0,0
2026-02-04 16:05:21,0.0,0.0,0.18,7755,7755,1,1,7755.0,0
2026-02-04 16:05:24,100.35000000000001,602.1,0.15833333333333333,53248,53248,6,1,53248.0,0
2026-02-04 16:05:25,0.0,0.0,0.1442857142857143,0,0,7,0,0.0,0
2026-02-04 16:05:26,0.0,0.0,0.16166666666666668,0,0,6,0,0.0,0
2026-02-04 16:05:27,0.0,0.0,0.6357142857142858,98824,96808,7,2,49412.0,0
2026-02-04 16:05:28,0.0,0.0,0.10666666666666667,0,0,6,0,0.0,0
2026-02-04 16:05:29,0.0,0.0,0.2933333333333333,48,48,6,1,48.0,0
2026-02-04 16:05:30,0.0,0.0,0.4633333333333333,0,0,6,0,0.0,0
2026-02-04 16:05:31,0.0,0.0,0.26499999999999996,0,0,6,0,0.0,0
2026-02-04 16:05:32,0.0,0.0,0.1366666666666667,0,0,6,0,0.0,0
2026-02-04 16:05:33,0.0,0.0,0.41333333333333333,112,112,6,1,112.0,0
2026-02-04 16:05:34,0.0,0.0,0.17500000000000002,0,0,6,0,0.0,0
2026-02-04 16:05:35,0.0,0.0,0.88,4326072,4220016,6,2,2163036.0,0
2026-02-04 16:05:36,0.0,0.0,0.5850000000000001,0,0,6,0,0.0,0
2026-02-04 16:05:37,0.0,0.0,0.39285714285714285,994786,994786,7,1,994786.0,0
2026-02-04 16:05:38,0.0,0.0,0.22333333333333336,12288,12288,6,1,12288.0,0
2026-02-04 16:05:39,0.0,0.0,0.3383333333333334,582196,461440,6,2,291098.0,0
2026-02-04 16:05:40,0.0,0.0,0.33666666666666667,0,0,6,0,0.0,0
2026-02-04 16:05:41,0.0,0.0,1.0033333333333334,3147723,3147723,6,1,3147723.0,0
2026-02-04 16:05:42,0.0,0.0,0.33,0,0,6,0,0.0,0
2026-02-04 16:05:43,0.0,0.0,0.7716666666666666,0,0,6,0,0.0,0
2026-02-04 16:05:44,0.0,0.0,0.1742857142857143,0,0,7,0,0.0,0
2026-02-04 16:05:45,0.0,0.0,0.5633333333333334,181943,181595,6,3,60647.666666666664,0
2026-02-04 16:05:46,0.0,0.0,0.22166666666666668,0,0,6,0,0.0,0
2026-02-04 16:05:47,0.0,0.0,0.37000000000000005,138693,138693,6,1,138693.0,0
2026-02-04 16:05:48,0.0,0.0,0.41,7880,7768,5,2,3940.0,0
2026-02-04 16:05:52,102.71666666666668,602.1,0.15833333333333333,266240,200704,6,2,133120.0,0
2026-02-04 16:05:53,0.0,0.0,0.1442857142857143,0,0,7,0,0.0,0
2026-02-04 16:05:54,0.0,0.0,0.16166666666666668,0,0,6,0,0.0,0
2026-02-04 16:05:55,0.0,0.0,0.3933333333333333,199792,199792,6,1,199792.0,0
2026-02-04 16:05:56,0.0,0.0,0.4183333333333334,1795829,1795829,6,1,1795829.0,0
2026-02-04 16:05:57,0.0,0.0,0.29666666666666663,64,64,6,1,64.0,0
2026-02-04 16:05:58,0.0,0.0,0.105,0,0,6,0,0.0,0
2026-02-04 16:05:59,0.0,0.0,0.5733333333333334,0,0,6,0,0.0,0
2026-02-04 16:06:00,0.0,0.0,0.18499999999999997,0,0,6,0,0.0,0
2026-02-04 16:06:01,0.0,0.0,0.37142857142857144,0,0,7,0,0.0,0
2026-02-04 16:06:02,0.0,0.0,0.17500000000000002,0,0,6,0,0.0,0
2026-02-04 16:06:03,30.76666666666667,99.4,1.0066666666666666,14512576,14223848,6,2,7256288.0,0
2026-02-04 16:06:04,0.0,0.0,0.6050000000000001,0,0,6,0,0.0,0
2026-02-04 16:06:05,0.0,0.0,0.44333333333333336,565208,565208,6,1,565208.0,0
2026-02-04 16:06:06,0.0,0.0,0.21833333333333335,1179648,1179648,6,1,1179648.0,0
2026-02-04 16:06:07,0.0,0.0,0.285,177160,177160,6,1,177160.0,0
2026-02-04 16:06:08,0.0,0.0,0.3833333333333333,12288,12288,6,1,12288.0,0
2026-02-04 16:06:09,0.0,0.0,0.9028571428571429,300829,300829,7,1,300829.0,0
2026-02-04 16:06:10,0.0,0.0,0.8133333333333334,0,0,6,0,0.0,0
2026-02-04 16:06:11,0.0,0.0,0.25166666666666665,0,0,6,0,0.0,0
2026-02-04 16:06:12,0.0,0.0,0.20428571428571432,0,0,7,0,0.0,0
2026-02-04 16:06:13,0.0,0.0,0.5216666666666667,155042,155026,6,2,77521.0,0
2026-02-04 16:06:14,0.0,0.0,0.245,0,0,6,0,0.0,0
2026-02-04 16:06:15,0.0,0.0,0.5071428571428571,112,112,7,1,112.0,0
2026-02-04 16:06:16,0.0,0.0,0.16666666666666666,7750,7750,3,1,7750.0,0
2026-02-04 16:06:19,170.46666666666667,511.4,0.25333333333333335,24576,24576,3,1,24576.0,0
2026-02-04 16:06:20,0.0,0.0,0.11,0,0,6,0,0.0,0
2026-02-04 16:06:21,0.0,0.0,0.14500000000000002,0,0,6,0,0.0,0
2026-02-04 16:06:22,0.0,0.0,0.15,0,0,6,0,0.0,0
2026-02-04 16:06:23,0.0,0.0,0.6085714285714285,153611,151595,7,2,76805.5,0
2026-02-04 16:06:24,0.0,0.0,0.11833333333333333,64,64,6,1,64.0,0
2026-02-04 16:06:25,0.0,0.0,0.2866666666666667,0,0,6,0,0.0,0
2026-02-04 16:06:26,0.0,0.0,0.5783333333333334,0,0,6,0,0.0,0
2026-02-04 16:06:27,0.0,0.0,0.16666666666666666,0,0,6,0,0.0,0
2026-02-04 16:06:28,0.0,0.0,0.2833333333333334,0,0,6,0,0.0,0
2026-02-04 16:06:29,0.0,0.0,0.26166666666666666,112,112,6,1,112.0,0
2026-02-04 16:06:30,0.0,0.0,0.81,16555752,16555752,6,1,16555752.0,0
2026-02-04 16:06:31,0.0,0.0,0.3933333333333333,313912,313912,6,1,313912.0,0
2026-02-04 16:06:32,0.0,0.0,0.7,224,224,7,1,224.0,0
2026-02-04 16:06:33,0.0,0.0,0.24,616544,616544,6,1,616544.0,0
2026-02-04 16:06:34,0.0,0.0,0.2933333333333334,112,112,6,1,112.0,0
2026-02-04 16:06:35,0.0,0.0,0.2866666666666667,309000,309000,6,1,309000.0,0
2026-02-04 16:06:36,0.0,0.0,0.5714285714285714,0,0,7,0,0.0,0
2026-02-04 16:06:37,0.0,0.0,0.7983333333333333,379833,379833,6,1,379833.0,0
2026-02-04 16:06:38,0.0,0.0,0.7733333333333333,0,0,6,0,0.0,0
2026-02-04 16:06:39,0.0,0.0,0.19285714285714287,0,0,7,0,0.0,0
2026-02-04 16:06:40,0.0,0.0,0.16833333333333333,240,224,6,2,120.0,0
2026-02-04 16:06:41,0.0,0.0,0.5466666666666667,4345510,4345510,6,1,4345510.0,0
2026-02-04 16:06:42,0.0,0.0,0.3971428571428572,13592,13032,7,2,6796.0,0
2026-02-04 16:06:43,0.0,0.0,0.38666666666666666,728,728,6,1,728.0,0
2026-02-04 16:06:44,0.0,0.0,0.18,7695,7695,1,1,7695.0,0
2026-02-04 16:06:47,97.06666666666666,582.4,0.15833333333333333,155648,131072,6,2,77824.0,0
2026-02-04 16:06:48,0.0,0.0,0.1442857142857143,0,0,7,0,0.0,0
2026-02-04 16:06:49,0.0,0.0,0.14857142857142858,0,0,7,0,0.0,0
2026-02-04 16:06:50,0.0,0.0,0.6271428571428571,139368,73832,7,2,69684.0,0
2026-02-04 16:06:51,0.0,0.0,0.11833333333333333,0,0,6,0,0.0,0
2026-02-04 16:06:52,0.0,0.0,0.25857142857142856,4023,3975,7,2,2011.5,0
2026-02-04 16:06:53,0.0,0.0,0.5085714285714286,0,0,7,0,0.0,0
2026-02-04 16:06:54,2.4,16.8,0.17142857142857143,0,0,7,0,0.0,0
2026-02-04 16:06:55,0.0,0.0,0.33571428571428574,112,112,7,1,112.0,0
2026-02-04 16:06:56,0.0,0.0,0.1985714285714286,0,0,7,0,0.0,0
2026-02-04 16:06:57,6.142857142857143,43.0,0.9285714285714286,18332144,18097312,7,2,9166072.0,0
2026-02-04 16:06:58,0.0,0.0,0.6871428571428572,504,504,7,1,504.0,0
2026-02-04 16:06:59,0.0,0.0,0.24714285714285714,796290,796290,7,1,796290.0,0
2026-02-04 16:07:00,0.0,0.0,0.30428571428571427,123152,106768,7,2,61576.0,0
2026-02-04 16:07:01,0.0,0.0,0.33875,337768,325480,8,2,168884.0,0
2026-02-04 16:07:02,2.075,16.6,0.81625,1251207,1251207,8,1,1251207.0,0
2026-02-04 16:07:03,0.0,0.0,0.6975,0,0,8,0,0.0,0
2026-02-04 16:07:04,0.0,0.0,0.1875,1024000,1024000,8,1,1024000.0,0
2026-02-04 16:07:05,0.0,0.0,0.47,168382,168146,8,3,56127.333333333336,0
2026-02-04 16:07:06,0.0,0.0,0.21,0,0,8,0,0.0,0
2026-02-04 16:07:07,0.0,0.0,0.48714285714285716,12416,12304,7,2,6208.0,0
2026-02-04 16:07:08,0.0,0.0,0.18,7747,7747,1,1,7747.0,0
2026-02-04 16:07:10,149.64999999999998,581.8,0.1925,147456,131072,4,2,73728.0,0
2026-02-04 16:07:11,0.0,0.0,0.13714285714285715,0,0,7,0,0.0,0
2026-02-04 16:07:12,0.0,0.0,0.16571428571428573,0,0,7,0,0.0,0
2026-02-04 16:07:13,0.0,0.0,0.5077777777777777,99000,96984,9,2,49500.0,0
2026-02-04 16:07:14,0.0,0.0,0.1225,64,64,8,1,64.0,0
2026-02-04 16:07:15,0.0,0.0,0.23125,0,0,8,0,0.0,0
2026-02-04 16:07:16,0.0,0.0,0.46222222222222226,0,0,9,0,0.0,0
2026-02-04 16:07:17,0.0,0.0,0.30125,0,0,8,0,0.0,0
2026-02-04 16:07:18,0.0,0.0,0.62,10540992,10540992,9,1,10540992.0,0
2026-02-04 16:07:19,0.0,0.0,0.28625,164336,164336,8,1,164336.0,0
2026-02-04 16:07:20,0.0,0.0,0.68625,1296300,1296300,8,1,1296300.0,0
2026-02-04 16:07:21,0.0,0.0,0.2025,1220608,1220608,8,1,1220608.0,0
2026-02-04 16:07:22,0.0,0.0,0.3022222222222222,618656,363216,9,2,309328.0,0
2026-02-04 16:07:23,0.0,0.0,0.7977777777777777,1402819,1402819,9,1,1402819.0,0
2026-02-04 16:07:24,0.0,0.0,0.6666666666666666,0,0,9,0,0.0,0
2026-02-04 16:07:25,0.0,0.0,0.17099999999999999,464,448,10,2,232.0,0
2026-02-04 16:07:26,0.0,0.0,0.41,163093,160181,10,2,81546.5,0
2026-02-04 16:07:27,0.0,0.0,0.2777777777777778,236,224,9,2,118.0,0
2026-02-04 16:07:28,0.0,0.0,0.18,7723,7723,1,1,7723.0,0
2026-02-04 16:07:30,62.15,497.2,0.1675,69632,69632,8,1,69632.0,0
2026-02-04 16:07:31,0.0,0.0,0.154,0,0,10,0,0.0,0
2026-02-04 16:07:32,0.0,0.0,0.4811111111111111,1513280,1510904,9,2,756640.0,0
2026-02-04 16:07:33,0.0,0.0,0.11777777777777779,64,64,9,1,64.0,0
2026-02-04 16:07:34,0.0,0.0,0.45,0,0,11,0,0.0,0
2026-02-04 16:07:35,0.0,0.0,0.252,0,0,10,0,0.0,0
2026-02-04 16:07:36,0.0,0.0,0.21909090909090911,0,0,11,0,0.0,0
2026-02-04 16:07:37,0.0,0.0,0.534,2335740,2174896,10,3,778580.0,0
2026-02-04 16:07:38,1.4300000000000002,14.3,0.593,442268,441932,10,2,221134.0,0
2026-02-04 16:07:39,0.0,0.0,0.2636363636363636,2286613,1414930,11,4,571653.25,0
2026-02-04 16:07:40,3.909090909090909,43.0,0.7009090909090909,3939758,3700666,11,4,984939.5,0
2026-02-04 16:07:41,0.0,0.0,0.5845454545454545,0,0,11,0,0.0,0
2026-02-04 16:07:42,0.0,0.0,0.16454545454545455,128,112,11,2,64.0,0
2026-02-04 16:07:43,2.3916666666666666,28.7,0.38333333333333336,135155009,135154897,12,2,67577504.5,0
2026-02-04 16:07:44,0.0,0.0,0.32625,7836,7612,8,2,3918.0,0
2026-02-10 12:30:22,55.910000000000004,559.1,0.147,0,0,10,0,0.0,0
2026-02-10 12:30:23,0.0,0.0,0.29333333333333333,0,0,15,0,0.0,0
2026-02-10 12:30:24,0.0,0.0,0.18733333333333332,0,0,15,0,0.0,0
2026-02-10 12:30:25,0.0,0.0,0.3678571428571428,0,0,14,0,0.0,0
2026-02-10 12:30:26,0.0,0.0,0.2692857142857143,0,0,14,0,0.0,0
2026-02-10 12:30:27,0.0,0.0,0.9815384615384615,0,0,13,0,0.0,0
2026-02-10 12:30:28,0.0,0.0,0.31285714285714283,0,0,14,0,0.0,0
2026-02-10 12:30:29,0.0,0.0,0.6576923076923078,0,0,13,0,0.0,0
2026-02-10 12:30:30,0.0,0.0,0.6569230769230769,0,0,13,0,0.0,0
2026-02-10 12:30:31,0.0,0.0,0.1623076923076923,0,0,13,0,0.0,0
2026-02-10 12:30:32,0.0,0.0,0.4942857142857143,0,0,14,0,0.0,0
2026-02-10 12:30:33,0.0,0.0,0.19166666666666665,0,0,6,0,0.0,0
2026-02-10 12:30:35,49.574999999999996,582.4,0.1425,143360,143360,12,1,143360.0,0
2026-02-10 12:30:36,0.0,0.0,0.26333333333333336,0,0,12,0,0.0,0
2026-02-10 12:30:37,0.0,0.0,0.29818181818181816,95000,94936,11,2,47500.0,0
2026-02-10 12:30:38,0.0,0.0,0.35999999999999993,0,0,12,0,0.0,0
2026-02-10 12:30:39,0.0,0.0,0.26545454545454544,0,0,11,0,0.0,0
2026-02-10 12:30:40,0.0,0.0,1.0125,1904,1904,12,1,1904.0,0
2026-02-10 12:30:41,0.0,0.0,0.199,336,336,10,1,336.0,0
2026-02-10 12:30:42,0.0,0.0,0.3308333333333333,130368,130144,12,2,65184.0,0
2026-02-10 12:30:43,0.0,0.0,0.5372727272727272,0,0,11,0,0.0,0
2026-02-10 12:30:44,0.0,0.0,0.7790909090909092,15812,15812,11,1,15812.0,0
2026-02-10 12:30:45,0.0,0.0,0.4063636363636363,148651,148651,11,1,148651.0,0
2026-02-10 12:30:46,0.0,0.0,0.1827272727272727,7774,7758,11,2,3887.0,0
2026-02-10 12:30:47,0.0,0.0,0.5325000000000001,224,112,12,2,112.0,0
2026-02-10 12:30:48,0.0,0.0,0.19166666666666665,0,0,6,0,0.0,0
2026-02-10 12:30:50,82.14285714285714,575.0,0.15571428571428572,0,0,7,0,0.0,0
2026-02-10 12:30:51,1.588888888888889,14.3,0.1322222222222222,0,0,9,0,0.0,0
2026-02-10 12:30:52,2.5,25.0,0.372,29560,29448,10,2,14780.0,0
2026-02-10 12:30:53,0.0,0.0,0.229,64,64,10,1,64.0,0
2026-02-10 12:30:54,0.0,0.0,0.41,0,0,10,0,0.0,0
2026-02-10 12:30:55,0.0,0.0,0.273,0,0,10,0,0.0,0
2026-02-10 12:30:56,0.0,0.0,0.205,0,0,10,0,0.0,0
2026-02-10 12:30:57,0.0,0.0,1.1560000000000001,930288,906096,10,2,465144.0,0
2026-02-10 12:30:58,0.0,0.0,0.32,92540,92428,9,2,46270.0,0
2026-02-10 12:30:59,0.0,0.0,0.30999999999999994,675792,675680,10,2,337896.0,0
2026-02-10 12:31:00,0.0,0.0,0.7988888888888889,1054880,1038496,9,2,527440.0,0
2026-02-10 12:31:01,0.0,0.0,0.6622222222222223,0,0,9,0,0.0,0
2026-02-10 12:31:02,0.0,0.0,0.42300000000000004,148410,148410,10,1,148410.0,0
2026-02-10 12:31:03,0.0,0.0,0.1822222222222222,8035,7795,9,3,2678.3333333333335,0
2026-02-10 12:31:04,0.0,0.0,0.23500000000000001,0,0,10,0,0.0,0
2026-02-10 12:31:05,0.0,0.0,0.6222222222222222,224,112,9,2,112.0,0
2026-02-10 12:31:06,0.0,0.0,0.11666666666666668,0,0,3,0,0.0,0
2026-02-10 12:31:08,117.5,587.5,0.182,114688,114688,5,1,114688.0,0
2026-02-10 12:31:09,0.0,0.0,0.135,888,888,8,1,888.0,0
2026-02-10 12:31:10,0.0,0.0,0.1375,0,0,8,0,0.0,0
2026-02-10 12:31:11,0.0,0.0,0.38111111111111107,65648,65536,9,2,32824.0,0
2026-02-10 12:31:12,0.0,0.0,0.25,13951,13887,8,2,6975.5,0
2026-02-10 12:31:13,0.0,0.0,0.485,0,0,8,0,0.0,0
2026-02-10 12:31:14,0.0,0.0,0.17555555555555558,96984,96984,9,1,96984.0,0
2026-02-10 12:31:15,0.0,0.0,0.3225,0,0,8,0,0.0,0
2026-02-10 12:31:16,0.0,0.0,1.4587500000000002,5824,5600,8,2,2912.0,0
2026-02-10 12:31:17,0.0,0.0,0.145,920,920,8,1,920.0,0
2026-02-10 12:31:18,0.0,0.0,0.305,4320,4096,8,3,1440.0,0
2026-02-10 12:31:19,0.0,0.0,0.35875,152504,144200,8,3,50834.666666666664,0
2026-02-10 12:31:20,0.0,0.0,0.58875,12633,12633,8,1,12633.0,0
2026-02-10 12:31:21,0.0,0.0,0.5900000000000001,112,112,8,1,112.0,0
2026-02-10 12:31:22,0.0,0.0,0.65125,0,0,8,0,0.0,0
2026-02-10 12:31:23,6.2375,49.9,0.46375,22466166,22466166,8,1,22466166.0,0
2026-02-10 12:31:24,0.0,0.0,0.16999999999999998,9206,7814,8,3,3068.6666666666665,0
2026-02-10 12:31:25,0.0,0.0,0.56375,33054,33054,8,1,33054.0,0
2026-02-10 12:31:26,0.0,0.0,0.32125,0,0,8,0,0.0,0
2026-02-10 12:31:27,0.0,0.0,0.118,0,0,5,0,0.0,0
2026-02-10 12:31:30,85.71428571428571,600.0,0.15571428571428572,178688,114688,7,2,89344.0,0
2026-02-10 12:31:31,0.0,0.0,0.13714285714285715,6552,6552,7,1,6552.0,0
2026-02-10 12:31:32,0.0,0.0,0.14857142857142858,0,0,7,0,0.0,0
2026-02-10 12:31:33,0.0,0.0,0.4628571428571428,19072,15208,7,2,9536.0,0
2026-02-10 12:31:34,0.0,0.0,0.12,64,64,7,1,64.0,0
2026-02-10 12:31:35,0.0,0.0,0.2542857142857143,67942,67942,7,1,67942.0,0
2026-02-10 12:31:36,0.0,0.0,0.5399999999999999,0,0,7,0,0.0,0
2026-02-10 12:31:37,0.0,0.0,0.19571428571428573,0,0,7,0,0.0,0
2026-02-10 12:31:38,0.0,0.0,0.35428571428571426,32960,32960,7,1,32960.0,0
2026-02-10 12:31:39,0.0,0.0,1.5728571428571427,490688,490688,7,1,490688.0,0
2026-02-10 12:31:40,2.042857142857143,14.3,0.2057142857142857,42100,38408,7,2,21050.0,0
2026-02-10 12:31:41,0.0,0.0,0.3442857142857143,22696,22696,7,1,22696.0,0
2026-02-10 12:31:42,0.0,0.0,0.2285714285714286,224,224,7,1,224.0,0
2026-02-10 12:31:43,0.0,0.0,0.46,0,0,2,0,0.0,0
2026-02-10 01:50:41,95.83333333333333,575.0,0.19666666666666668,0,0,6,0,0.0,1
2026-02-10 01:50:42,0.0,0.0,0.138,0,0,15,0,0.0,1
2026-02-10 01:50:43,0.0,0.0,0.33,0,0,15,0,0.0,1
2026-02-10 01:50:44,0.0,0.0,0.38999999999999996,0,0,15,0,0.0,1
2026-02-10 01:50:45,0.0,0.0,0.24133333333333334,0,0,15,0,0.0,1
2026-02-10 01:50:46,0.0,0.0,1.1033333333333333,0,0,15,0,0.0,1
2026-02-10 01:50:47,0.0,0.0,0.3442857142857143,0,0,14,0,0.0,1
2026-02-10 01:50:48,0.0,0.0,0.6228571428571429,0,0,14,0,0.0,1
2026-02-10 01:50:49,0.0,0.0,0.43333333333333335,0,0,15,0,0.0,1
2026-02-10 01:50:50,0.0,0.0,0.21642857142857141,0,0,14,0,0.0,1
2026-02-10 01:50:51,0.0,0.0,0.24357142857142858,0,0,14,0,0.0,1
2026-02-10 01:50:52,0.0,0.0,0.09,0,0,1,0,0.0,1
2026-02-10 01:50:53,66.9,602.1,0.1588888888888889,835584,835584,9,1,835584.0,1
2026-02-10 01:50:54,0.0,0.0,0.14692307692307693,0,0,13,0,0.0,1
2026-02-10 01:50:55,0.0,0.0,0.305,160,112,12,2,80.0,1
2026-02-10 01:50:56,0.0,0.0,0.4761538461538462,137275,137275,13,1,137275.0,1
2026-02-10 01:50:57,0.0,0.0,0.26692307692307693,7723,7723,13,1,7723.0,1
2026-02-10 01:50:58,0.0,0.0,1.1,11320,10984,12,2,5660.0,1
2026-02-10 01:50:59,0.0,0.0,0.45461538461538464,237490,237490,13,1,237490.0,1
2026-02-10 01:51:00,0.0,0.0,0.3007692307692308,0,0,13,0,0.0,1
2026-02-10 01:51:01,0.0,0.0,0.6883333333333334,8868,8868,12,1,8868.0,1
2026-02-10 01:51:02,8.283333333333333,99.4,0.48666666666666664,386100,386100,12,1,386100.0,1
2026-02-10 01:51:03,0.0,0.0,0.14615384615384613,16,16,13,1,16.0,1
2026-02-10 01:51:04,0.0,0.0,0.3233333333333333,0,0,12,0,0.0,1
2026-02-10 01:51:05,0.0,0.0,0.172,248,248,5,1,248.0,1
2026-02-10 01:51:06,531.9,531.9,0.0,0,0,1,0,0.0,1
2026-02-10 01:51:07,0.0,0.0,0.16416666666666666,0,0,12,0,0.0,1
2026-02-10 01:51:08,0.0,0.0,0.25166666666666665,80464,80464,12,1,80464.0,1
2026-02-10 01:51:09,0.0,0.0,0.21000000000000002,64,64,10,1,64.0,1
2026-02-10 01:51:10,7.818181818181818,86.0,0.5454545454545454,0,0,11,0,0.0,1
2026-02-10 01:51:11,0.0,0.0,0.2581818181818182,7681,7681,11,1,7681.0,1
2026-02-10 01:51:12,0.0,0.0,1.0808333333333333,1568,1568,12,1,1568.0,1
2026-02-10 01:51:13,1.4300000000000002,14.3,0.46799999999999997,920,920,10,1,920.0,1
2026-02-10 01:51:14,1.5090909090909093,16.6,0.27545454545454545,107560,107560,11,1,107560.0,1
2026-02-10 01:51:15,0.0,0.0,0.4145454545454546,12923104,12722176,11,3,4307701.333333333,1
2026-02-10 01:51:16,0.0,0.0,0.6609090909090909,0,0,11,0,0.0,1
2026-02-10 01:51:17,9.940000000000001,99.4,0.546,55580430,55580430,10,1,55580430.0,1
2026-02-10 01:51:18,0.0,0.0,0.162,12,12,10,1,12.0,1
2026-02-10 01:51:19,0.0,0.0,0.21181818181818182,1090,1090,11,1,1090.0,1
2026-02-10 01:51:20,0.0,0.0,0.262,224,112,10,2,112.0,1
2026-02-10 01:51:22,487.5,487.5,0.0,0,0,1,0,0.0,1
2026-02-10 01:51:23,0.0,0.0,0.173,0,0,10,0,0.0,1
2026-02-10 01:51:24,0.0,0.0,0.152,0,0,10,0,0.0,1
2026-02-10 01:51:25,0.0,0.0,0.3522222222222222,1628,1104,9,3,542.6666666666666,1
2026-02-10 01:51:26,11.11111111111111,100.0,0.23333333333333334,64,64,9,1,64.0,1
2026-02-10 01:51:27,0.0,0.0,0.5299999999999999,0,0,9,0,0.0,1
2026-02-10 01:51:28,0.0,0.0,0.2922222222222222,7745,7745,9,1,7745.0,1
2026-02-10 01:51:29,0.0,0.0,0.19333333333333333,0,0,9,0,0.0,1
2026-02-10 01:51:30,0.0,0.0,1.3977777777777778,224,112,9,2,112.0,1
2026-02-10 01:51:31,0.0,0.0,0.6044444444444443,560,448,9,2,280.0,1
2026-02-10 01:51:32,0.0,0.0,0.2544444444444445,397424,397312,9,2,198712.0,1
2026-02-10 01:51:33,0.0,0.0,0.3711111111111111,12288,12288,9,1,12288.0,1
2026-02-10 01:51:34,0.0,0.0,0.7744444444444444,2352,2352,9,1,2352.0,1
2026-02-10 01:51:35,0.0,0.0,0.3466666666666667,0,0,9,0,0.0,1
2026-02-10 01:51:36,1.3888888888888888,12.5,0.41333333333333333,110436973,110436733,9,3,36812324.333333336,1
2026-02-10 01:51:37,0.0,0.0,0.15,0,0,8,0,0.0,1
2026-02-10 01:51:38,0.0,0.0,0.22375,0,0,8,0,0.0,1
2026-02-10 01:51:39,0.0,0.0,0.28,224,112,9,2,112.0,1
2026-02-10 01:51:40,0.0,0.0,0.09,0,0,1,0,0.0,1
2026-02-10 01:51:42,94.62,473.1,0.18,0,0,5,0,0.0,1
2026-02-10 01:51:43,0.0,0.0,0.13375,0,0,8,0,0.0,1
2026-02-10 01:51:44,0.0,0.0,0.16,0,0,8,0,0.0,1
2026-02-10 01:51:45,0.0,0.0,0.3875,3296,3184,8,2,1648.0,1
