timestamp,cpu_mean,cpu_max,mem_mean,disk_write_sum,disk_write_max,process_count,active_writers,disk_write_rate,label
2026-02-10 01:51:46,12.5375,100.3,0.24625000000000002,64,64,8,1,64.0,1
2026-02-10 01:51:47,0.0,0.0,0.585,0,0,8,0,0.0,1
2026-02-10 01:51:48,0.0,0.0,0.17857142857142858,7842,7842,7,1,7842.0,1
2026-02-10 01:51:49,0.0,0.0,0.30000000000000004,28840,28840,8,1,28840.0,1
2026-02-10 01:51:50,0.0,0.0,0.20285714285714285,0,0,7,0,0.0,1
2026-02-10 01:51:51,0.0,0.0,1.52375,336,224,8,2,168.0,1
2026-02-10 01:51:52,0.0,0.0,0.6542857142857142,112,112,7,1,112.0,1
2026-02-10 01:51:53,0.0,0.0,0.23714285714285716,112,112,7,1,112.0,1
2026-02-10 01:51:54,0.0,0.0,0.39125,434288,434176,8,2,217144.0,1
2026-02-10 01:51:55,0.0,0.0,0.6,0,0,7,0,0.0,1
2026-02-10 01:51:56,0.0,0.0,0.5775,1776,1776,8,1,1776.0,1
2026-02-10 01:51:57,0.0,0.0,0.4071428571428571,0,0,7,0,0.0,1
2026-02-10 01:51:58,1.7875,14.3,0.4275,19775691,19775691,8,1,19775691.0,1
2026-02-10 01:51:59,0.0,0.0,0.15142857142857144,16,16,7,1,16.0,1
2026-02-10 01:52:00,0.0,0.0,0.24857142857142858,0,0,7,0,0.0,1
2026-02-10 01:52:01,0.0,0.0,0.28285714285714286,0,0,7,0,0.0,1
2026-02-10 01:52:02,0.0,0.0,0.17714285714285713,471040,471040,7,1,471040.0,1
2026-02-10 01:52:05,199.45,398.9,0.0,4096,4096,2,1,4096.0,1
2026-02-10 01:52:06,0.0,0.0,0.225,188416,188416,6,1,188416.0,1
2026-02-10 01:52:07,0.0,0.0,0.13714285714285715,0,0,7,0,0.0,1
2026-02-10 01:52:08,0.0,0.0,0.1457142857142857,0,0,7,0,0.0,1
2026-02-10 01:52:09,0.0,0.0,0.4883333333333333,1264,1264,6,1,1264.0,1
2026-02-10 01:52:10,0.0,0.0,0.11714285714285713,48,48,7,1,48.0,1
2026-02-10 01:52:11,0.0,0.0,0.26666666666666666,3981,3981,6,1,3981.0,1
2026-02-10 01:52:12,0.0,0.0,0.6528571428571428,0,0,7,0,0.0,1
2026-02-10 01:52:13,0.0,0.0,0.215,7838,7838,6,1,7838.0,1
2026-02-10 01:52:14,0.0,0.0,0.34500000000000003,0,0,6,0,0.0,1
2026-02-10 01:52:15,0.0,0.0,0.20285714285714285,0,0,7,0,0.0,1
2026-02-10 01:52:16,0.0,0.0,1.9833333333333334,1568,1568,6,1,1568.0,1
2026-02-10 01:52:17,0.0,0.0,0.5933333333333334,0,0,6,0,0.0,1
2026-02-10 01:52:18,0.0,0.0,0.3733333333333333,78114,78114,6,1,78114.0,1
2026-02-10 01:52:19,0.0,0.0,0.22833333333333336,376832,376832,6,1,376832.0,1
2026-02-10 01:52:20,0.0,0.0,0.405,224,224,6,1,224.0,1
2026-02-10 01:52:21,0.0,0.0,0.6849999999999999,4096,4096,6,1,4096.0,1
2026-02-10 01:52:22,0.0,0.0,0.6416666666666666,8240,8240,6,1,8240.0,1
2026-02-10 01:52:23,0.0,0.0,0.4666666666666666,0,0,6,0,0.0,1
2026-02-10 01:52:24,4.057142857142857,28.4,0.5014285714285714,18860467,18860467,7,1,18860467.0,1
2026-02-10 01:52:25,0.0,0.0,0.19166666666666665,0,0,6,0,0.0,1
2026-02-10 01:52:26,0.0,0.0,0.125,12,12,6,1,12.0,1
2026-02-10 01:52:27,0.0,0.0,0.21666666666666667,0,0,6,0,0.0,1
2026-02-10 01:52:28,0.0,0.0,0.2342857142857143,0,0,7,0,0.0,1
2026-02-10 01:52:29,0.0,0.0,0.3066666666666667,471040,471040,6,1,471040.0,1
2026-02-10 01:52:30,0.0,0.0,0.09,0,0,1,0,0.0,1
2026-02-10 01:52:33,117.5,587.5,0.18,86016,86016,5,1,86016.0,1
2026-02-10 01:52:34,0.0,0.0,0.13833333333333334,0,0,6,0,0.0,1
2026-02-10 01:52:35,0.0,0.0,0.135,0,0,6,0,0.0,1
2026-02-10 01:52:36,0.0,0.0,0.15833333333333335,0,0,6,0,0.0,1
2026-02-10 01:52:37,0.0,0.0,0.47333333333333333,6808,6696,6,2,3404.0,1
2026-02-10 01:52:38,0.0,0.0,0.125,64,64,6,1,64.0,1
2026-02-10 01:52:39,0.0,0.0,0.26666666666666666,0,0,6,0,0.0,1
2026-02-10 01:52:40,0.0,0.0,0.7416666666666667,0,0,6,0,0.0,1
2026-02-10 01:52:41,0.0,0.0,0.22,7795,7795,6,1,7795.0,1
2026-02-10 01:52:42,0.0,0.0,0.2783333333333334,0,0,6,0,0.0,1
2026-02-10 01:52:43,0.0,0.0,0.23666666666666666,0,0,6,0,0.0,1
2026-02-10 01:52:44,0.0,0.0,2.0283333333333333,3312,3200,6,2,1656.0,1
2026-02-10 01:52:45,0.0,0.0,0.13166666666666668,0,0,6,0,0.0,1
2026-02-10 01:52:46,0.0,0.0,0.75,112,112,6,1,112.0,1
2026-02-10 01:52:47,0.0,0.0,0.22833333333333336,30414,30414,6,1,30414.0,1
2026-02-10 01:52:48,2.042857142857143,14.3,0.3871428571428571,249968,249856,7,2,124984.0,1
2026-02-10 01:52:49,0.0,0.0,0.3566666666666667,24576,24576,6,1,24576.0,1
2026-02-10 01:52:50,16.566666666666666,99.4,1.0233333333333332,79004,79004,6,1,79004.0,1
2026-02-10 01:52:51,0.0,0.0,0.3833333333333333,0,0,6,0,0.0,1
2026-02-10 01:52:52,2.042857142857143,14.3,0.5614285714285714,18822768,18822768,7,1,18822768.0,1
2026-02-10 01:52:53,0.0,0.0,0.168,0,0,5,0,0.0,1
2026-02-10 01:52:54,0.0,0.0,0.18166666666666667,240,224,6,2,120.0,1
2026-02-10 01:52:55,0.0,0.0,0.14285714285714285,0,0,7,0,0.0,1
2026-02-10 01:52:56,0.0,0.0,0.255,0,0,6,0,0.0,1
2026-02-10 01:52:57,0.0,0.0,0.3566666666666667,448,224,6,2,224.0,1
2026-02-10 01:52:58,0.0,0.0,0.12,512000,512000,3,1,512000.0,1
2026-02-10 01:53:01,62.5,312.5,0.18,4096,4096,5,1,4096.0,1
2026-02-10 01:53:02,0.0,0.0,0.13714285714285715,0,0,7,0,0.0,1
2026-02-10 01:53:03,0.0,0.0,0.15857142857142859,0,0,7,0,0.0,1
2026-02-10 01:53:04,0.0,0.0,0.335,0,0,6,0,0.0,1
2026-02-10 01:53:05,0.0,0.0,0.24857142857142858,112,112,7,1,112.0,1
2026-02-10 01:53:06,0.0,0.0,0.2833333333333333,64,64,6,1,64.0,1
2026-02-10 01:53:07,0.0,0.0,0.65,0,0,7,0,0.0,1
2026-02-10 01:53:08,0.0,0.0,0.17500000000000002,7804,7804,6,1,7804.0,1
2026-02-10 01:53:09,1.7857142857142858,12.5,0.2814285714285715,0,0,7,0,0.0,1
2026-02-10 01:53:10,0.0,0.0,0.22285714285714286,0,0,7,0,0.0,1
2026-02-10 01:53:11,0.0,0.0,2.026666666666667,448,336,6,2,224.0,1
2026-02-10 01:53:12,0.0,0.0,0.47125,0,0,8,0,0.0,1
2026-02-10 01:53:13,0.0,0.0,0.3528571428571428,107348,107236,7,2,53674.0,1
2026-02-10 01:53:14,0.0,0.0,0.29125,1986672,1986560,8,2,993336.0,1
2026-02-10 01:53:15,0.0,0.0,0.3985714285714286,12288,12288,7,1,12288.0,1
2026-02-10 01:53:16,6.3,50.4,0.80125,1008,1008,8,1,1008.0,1
2026-02-10 01:53:17,0.0,0.0,0.395,0,0,8,0,0.0,1
2026-02-10 01:53:18,4.1,28.7,0.49142857142857144,19420665,19420665,7,1,19420665.0,1
2026-02-10 01:53:19,0.0,0.0,0.18125,16,16,8,1,16.0,1
2026-02-10 01:53:20,0.0,0.0,0.18375,0,0,8,0,0.0,1
2026-02-10 01:53:21,0.0,0.0,0.2342857142857143,0,0,7,0,0.0,1
2026-02-10 01:53:22,2.3714285714285714,16.6,0.27285714285714285,430080,430080,7,1,430080.0,1
2026-02-10 01:53:25,99.43333333333334,596.6,0.19666666666666668,147456,131072,6,2,73728.0,1
2026-02-10 01:53:26,0.0,0.0,0.13375,0,0,8,0,0.0,1
2026-02-10 01:53:27,0.0,0.0,0.13777777777777778,0,0,9,0,0.0,1
2026-02-10 01:53:28,0.0,0.0,0.35888888888888887,0,0,9,0,0.0,1
2026-02-10 01:53:29,0.0,0.0,0.23249999999999998,64,64,8,1,64.0,1
2026-02-10 01:53:30,0.0,0.0,0.5677777777777777,0,0,9,0,0.0,1
2026-02-10 01:53:31,0.0,0.0,0.2775,7795,7795,8,1,7795.0,1
2026-02-10 01:53:32,0.0,0.0,0.19333333333333333,0,0,9,0,0.0,1
2026-02-10 01:53:33,0.0,0.0,1.3977777777777778,1955472,1953792,9,2,977736.0,1
2026-02-10 01:53:34,0.0,0.0,0.60375,0,0,8,0,0.0,1
2026-02-10 01:53:35,0.0,0.0,0.28600000000000003,2446204,2367488,10,3,815401.3333333334,1
2026-02-10 01:53:36,0.0,0.0,0.3711111111111111,0,0,9,0,0.0,1
2026-02-10 01:53:37,0.0,0.0,0.712,0,0,10,0,0.0,1
2026-02-10 01:53:38,9.97,99.7,0.55,94684165,94684165,10,1,94684165.0,1
2026-02-10 01:53:39,0.0,0.0,0.17,16,16,9,1,16.0,1
2026-02-10 01:53:40,0.0,0.0,0.22399999999999998,0,0,10,0,0.0,1
2026-02-10 01:53:41,0.0,0.0,0.267,0,0,10,0,0.0,1
2026-02-10 01:53:42,0.0,0.0,0.1,450560,450560,2,1,450560.0,1
2026-02-10 01:53:44,85.71428571428571,600.0,0.17714285714285713,163840,131072,7,2,81920.0,1
2026-02-10 01:53:45,0.0,0.0,0.13,0,0,10,0,0.0,1
2026-02-10 01:53:46,0.0,0.0,0.35300000000000004,112,112,10,1,112.0,1
2026-02-10 01:53:47,0.0,0.0,0.223,4023,3975,10,2,2011.5,1
2026-02-10 01:53:48,0.0,0.0,0.485,0,0,10,0,0.0,1
2026-02-10 01:53:49,0.0,0.0,0.27599999999999997,7734,7734,10,1,7734.0,1
2026-02-10 01:53:50,0.0,0.0,0.215,0,0,10,0,0.0,1
2026-02-10 01:53:51,1.5272727272727273,16.8,1.4018181818181819,336,224,11,2,168.0,1
2026-02-10 01:53:52,0.0,0.0,0.27599999999999997,224,112,10,2,112.0,1
2026-02-10 01:53:53,0.0,0.0,0.346,180336,180224,10,2,90168.0,1
2026-02-10 01:53:54,0.0,0.0,0.6891666666666666,5104,4096,12,2,2552.0,1
2026-02-10 01:53:55,8.283333333333333,99.4,0.4925,130867047,130867047,12,1,130867047.0,1
2026-02-10 01:53:56,0.0,0.0,0.15833333333333333,124,112,12,2,62.0,1
2026-02-10 01:53:57,0.0,0.0,0.23583333333333334,112,112,12,1,112.0,1
2026-02-10 01:53:58,0.0,0.0,0.2525,471152,471040,8,2,235576.0,1
2026-02-10 01:54:00,60.375,483.0,0.16875,40960,40960,8,1,40960.0,1
2026-02-10 01:54:01,0.0,0.0,0.14083333333333334,0,0,12,0,0.0,1
2026-02-10 01:54:02,0.0,0.0,0.3066666666666667,112,112,12,1,112.0,1
2026-02-10 01:54:03,0.0,0.0,0.4815384615384615,64,64,13,1,64.0,1
2026-02-10 01:54:04,0.0,0.0,0.24416666666666667,7805,7805,12,1,7805.0,1
2026-02-10 01:54:05,0.0,0.0,1.0530769230769232,224,112,13,2,112.0,1
2026-02-10 01:54:06,0.0,0.0,0.4291666666666667,112,112,12,1,112.0,1
2026-02-10 01:54:07,2.1846153846153844,28.4,0.31,152700,86016,13,3,50900.0,1
2026-02-10 01:54:08,0.0,0.0,0.6516666666666667,1344,1344,12,1,1344.0,1
2026-02-10 01:54:09,0.0,0.0,0.5021428571428571,159575959,159575959,14,1,159575959.0,1
2026-02-10 01:54:10,0.0,0.0,0.15714285714285717,128,112,14,2,64.0,1
2026-02-10 01:54:11,0.0,0.0,0.29,224,112,14,2,112.0,1
2026-02-10 01:54:12,0.0,0.0,0.13799999999999998,450560,450560,5,1,450560.0,1
2026-02-10 01:54:13,120.42,602.1,0.18,0,0,5,0,0.0,1
2026-02-10 01:54:14,0.0,0.0,0.13285714285714287,0,0,14,0,0.0,1
2026-02-10 01:54:15,0.0,0.0,0.28214285714285714,65600,65536,14,2,32800.0,1
2026-02-10 01:54:16,0.0,0.0,0.4473333333333333,0,0,15,0,0.0,1
2026-02-10 01:54:17,0.0,0.0,0.24125000000000002,7794,7794,16,1,7794.0,1
2026-02-10 01:54:18,0.0,0.0,1.0866666666666667,1680,1680,15,1,1680.0,1
2026-02-10 01:54:19,0.0,0.0,0.33125,142250,72394,16,3,47416.666666666664,1
2026-02-10 01:54:20,0.0,0.0,0.6053333333333334,25104,16384,15,2,12552.0,1
2026-02-10 01:54:21,0.0,0.0,0.38222222222222224,4158858,4158842,18,2,2079429.0,1
2026-02-10 01:54:22,0.0,0.0,0.20352941176470588,0,0,17,0,0.0,1
2026-02-10 01:54:23,0.0,0.0,0.2525,491520,491520,8,1,491520.0,1
2026-02-10 01:54:24,75.2625,602.1,0.14375,24576,24576,8,1,24576.0,1
2026-02-10 01:54:25,0.0,0.0,0.2676470588235294,2824,2824,17,1,2824.0,1
2026-02-10 01:54:26,0.0,0.0,0.3433333333333333,64,64,18,1,64.0,1
2026-02-10 01:54:27,0.0,0.0,0.27222222222222225,7732,7732,18,1,7732.0,1
2026-02-10 01:54:28,0.0,0.0,0.9705882352941176,336,224,17,2,168.0,1
2026-02-10 01:54:29,0.0,0.0,0.32473684210526316,237904,237568,19,4,59476.0,1
2026-02-10 01:54:30,0.0,0.0,0.5961111111111111,13296,12288,18,2,6648.0,1
2026-02-10 01:54:31,0.0,0.0,0.29444444444444445,4547956,4547828,18,3,1515985.3333333333,1
2026-02-10 01:54:32,0.0,0.0,0.2647058823529412,224,112,17,2,112.0,1
2026-02-10 01:54:33,0.0,0.0,0.11666666666666665,450560,450560,3,1,450560.0,1
2026-02-10 01:54:34,54.73636363636364,602.1,0.14363636363636365,0,0,11,0,0.0,1
2026-02-10 01:54:35,0.0,0.0,0.27375,4496,4272,16,2,2248.0,1
2026-02-10 01:54:36,0.0,0.0,0.369375,48,48,16,1,48.0,1
2026-02-10 01:54:37,0.0,0.0,0.2735714285714286,7743,7743,14,1,7743.0,1
2026-02-10 01:54:38,0.0,0.0,0.932,336,224,15,2,168.0,1
2026-02-10 01:54:39,0.0,0.0,0.4186666666666667,25348,25236,15,2,12674.0,1
2026-02-10 01:54:40,0.0,0.0,0.494,1073264,1069056,15,3,357754.6666666667,1
2026-02-10 01:54:41,0.0,0.0,0.4725,1008,1008,16,1,1008.0,1
2026-02-10 01:54:42,0.0,0.0,0.3013333333333333,3428333,3428205,15,3,1142777.6666666667,1
2026-02-10 01:54:43,0.0,0.0,0.29071428571428576,224,112,14,2,112.0,1
2026-02-10 01:54:44,0.0,0.0,0.136,450560,450560,5,1,450560.0,1
2026-02-10 01:54:45,104.16666666666667,312.5,0.25666666666666665,32768,32768,3,1,32768.0,1
2026-02-10 01:54:46,0.0,0.0,0.13428571428571429,0,0,14,0,0.0,1
2026-02-10 01:54:47,0.0,0.0,0.2776923076923077,5024,5024,13,1,5024.0,1
2026-02-10 01:54:48,0.0,0.0,0.43153846153846154,64,64,13,1,64.0,1
2026-02-10 01:54:49,0.0,0.0,0.2876923076923077,7694,7694,13,1,7694.0,1
2026-02-10 01:54:50,0.0,0.0,1.085,131184,131072,12,2,65592.0,1
2026-02-10 01:54:51,0.0,0.0,0.42166666666666663,0,0,12,0,0.0,1
2026-02-10 01:54:52,0.0,0.0,0.3308333333333333,73952,73728,12,2,36976.0,1
2026-02-10 01:54:53,0.0,0.0,0.6561538461538461,12288,12288,13,1,12288.0,1
2026-02-10 01:54:54,0.0,0.0,0.38916666666666666,0,0,12,0,0.0,1
2026-02-10 01:54:55,2.1846153846153844,28.4,0.3261538461538462,3353896,3353884,13,2,1676948.0,1
2026-02-10 01:54:56,0.0,0.0,0.21384615384615382,0,0,13,0,0.0,1
2026-02-10 01:54:57,0.0,0.0,0.27875,471040,471040,8,1,471040.0,1
2026-02-10 01:54:59,85.71428571428571,600.0,0.15285714285714286,131072,131072,7,1,131072.0,1
2026-02-10 01:55:00,1.1363636363636365,12.5,0.14727272727272728,0,0,11,0,0.0,1
2026-02-10 01:55:01,0.0,0.0,0.3109090909090909,0,0,11,0,0.0,1
2026-02-10 01:55:02,0.0,0.0,0.20909090909090908,4037,3973,11,2,2018.5,1
2026-02-10 01:55:03,0.0,0.0,0.48,7626,7626,12,1,7626.0,1
2026-02-10 01:55:04,0.0,0.0,0.26545454545454544,0,0,11,0,0.0,1
2026-02-10 01:55:05,0.0,0.0,1.28,1632,1632,10,1,1632.0,1
2026-02-10 01:55:06,0.0,0.0,0.544,28408,28296,10,2,14204.0,1
2026-02-10 01:55:07,0.0,0.0,0.271,163952,163840,10,2,81976.0,1
2026-02-10 01:55:08,0.0,0.0,0.7145454545454545,5104,4096,11,2,2552.0,1
2026-02-10 01:55:09,0.0,0.0,0.413,0,0,10,0,0.0,1
2026-02-10 01:55:10,3.909090909090909,43.0,0.3790909090909091,3513617,3513617,11,1,3513617.0,1
2026-02-10 01:55:11,0.0,0.0,0.174,128,112,10,2,64.0,1
2026-02-10 01:55:12,0.0,0.0,0.304,224,112,10,2,112.0,1
2026-02-10 01:55:13,0.0,0.0,0.1757142857142857,430080,430080,7,1,430080.0,1
2026-02-10 01:55:15,154.07500000000002,602.1,0.195,0,0,4,0,0.0,1
2026-02-10 01:55:16,0.0,0.0,0.1322222222222222,0,0,9,0,0.0,1
2026-02-10 01:55:17,1.8444444444444446,16.6,0.13777777777777778,0,0,9,0,0.0,1
2026-02-10 01:55:18,0.0,0.0,0.3577777777777778,5888,5776,9,2,2944.0,1
2026-02-10 01:55:19,0.0,0.0,0.22111111111111112,64,64,9,1,64.0,1
2026-02-10 01:55:20,0.0,0.0,0.62375,0,0,8,0,0.0,1
2026-02-10 01:55:21,0.0,0.0,0.2555555555555556,7698,7698,9,1,7698.0,1
2026-02-10 01:55:22,0.0,0.0,0.2288888888888889,0,0,9,0,0.0,1
2026-02-10 01:55:23,0.0,0.0,1.5262499999999999,560,336,8,2,280.0,1
2026-02-10 01:55:24,0.0,0.0,0.6,112,112,8,1,112.0,1
2026-02-10 01:55:25,0.0,0.0,0.2588888888888889,373884,307200,9,3,124628.0,1
2026-02-10 01:55:26,0.0,0.0,0.34500000000000003,16384,16384,8,1,16384.0,1
2026-02-10 01:55:27,0.0,0.0,0.8177777777777777,1344,1344,9,1,1344.0,1
2026-02-10 01:55:28,0.0,0.0,0.43374999999999997,0,0,8,0,0.0,1
2026-02-10 01:55:29,0.0,0.0,0.41874999999999996,2692594,2692594,8,1,2692594.0,1
2026-02-10 01:55:30,0.0,0.0,0.1575,128,112,8,2,64.0,1
2026-02-10 01:55:31,0.0,0.0,0.24000000000000002,0,0,9,0,0.0,1
2026-02-10 01:55:32,0.0,0.0,0.29875,224,112,8,2,112.0,1
2026-02-10 01:55:35,88.39999999999999,530.4,0.16,147456,131072,6,2,73728.0,1
2026-02-10 01:55:36,0.0,0.0,0.1442857142857143,0,0,7,0,0.0,1
2026-02-10 01:55:37,0.0,0.0,0.14142857142857143,0,0,7,0,0.0,1
2026-02-10 01:55:38,0.0,0.0,0.385,112,112,8,1,112.0,1
2026-02-10 01:55:39,0.0,0.0,0.2642857142857143,64,64,7,1,64.0,1
2026-02-10 01:55:40,0.0,0.0,0.4975,0,0,8,0,0.0,1
2026-02-10 01:55:41,0.0,0.0,0.25571428571428567,0,0,7,0,0.0,1
2026-02-10 01:55:42,0.0,0.0,0.29285714285714287,7544,7544,7,1,7544.0,1
2026-02-10 01:55:43,0.0,0.0,0.20625,0,0,8,0,0.0,1
2026-02-10 01:55:44,0.0,0.0,1.55125,224,224,8,1,224.0,1
2026-02-10 01:55:45,0.0,0.0,0.5614285714285715,0,0,7,0,0.0,1
2026-02-10 01:55:46,0.0,0.0,0.29875,0,0,8,0,0.0,1
2026-02-10 01:55:47,0.0,0.0,0.3685714285714286,1048576,1048576,7,1,1048576.0,1
2026-02-10 01:55:48,0.0,0.0,0.60625,0,0,8,0,0.0,1
2026-02-10 01:55:49,0.0,0.0,0.6128571428571429,9520,9520,7,1,9520.0,1
2026-02-10 01:55:50,0.0,0.0,0.39125,0,0,8,0,0.0,1
2026-02-10 01:55:51,16.385714285714286,114.7,0.47000000000000003,79399916,79399916,7,1,79399916.0,1
2026-02-10 01:55:52,0.0,0.0,0.16714285714285712,16,16,7,1,16.0,1
2026-02-10 01:55:53,0.0,0.0,0.24875,0,0,8,0,0.0,1
2026-02-10 01:55:54,0.0,0.0,0.31,0,0,7,0,0.0,1
2026-02-10 01:55:55,0.0,0.0,0.16,0,0,3,0,0.0,1
2026-02-10 01:55:58,81.91428571428571,573.4,0.15285714285714286,192512,131072,7,2,96256.0,1
2026-02-10 01:55:59,0.0,0.0,0.13714285714285715,0,0,7,0,0.0,1
2026-02-10 01:56:00,0.0,0.0,0.155,0,0,6,0,0.0,1
2026-02-10 01:56:01,0.0,0.0,0.43,3520,3520,7,1,3520.0,1
2026-02-10 01:56:02,0.0,0.0,0.12166666666666666,48,48,6,1,48.0,1
2026-02-10 01:56:03,0.0,0.0,0.26666666666666666,113839,113839,6,1,113839.0,1
2026-02-10 01:56:04,0.0,0.0,0.6528571428571429,0,0,7,0,0.0,1
2026-02-10 01:56:05,0.0,0.0,0.21833333333333335,7582,7582,6,1,7582.0,1
2026-02-10 01:56:06,0.0,0.0,0.3085714285714286,0,0,7,0,0.0,1
2026-02-10 01:56:07,0.0,0.0,0.17,0,0,6,0,0.0,1
2026-02-10 01:56:08,0.0,0.0,1.7685714285714285,3655680,3587360,7,2,1827840.0,1
2026-02-10 01:56:09,0.0,0.0,0.5933333333333334,0,0,6,0,0.0,1
2026-02-10 01:56:10,0.0,0.0,0.3528571428571428,288488,288488,7,1,288488.0,1
2026-02-10 01:56:11,0.0,0.0,0.2785714285714286,2126048,2125824,7,2,1063024.0,1
2026-02-10 01:56:12,0.0,0.0,0.31714285714285717,370728,358440,7,2,185364.0,1
2026-02-10 01:56:13,7.166666666666667,43.0,1.0516666666666665,429528,429528,6,1,429528.0,1
2026-02-10 01:56:14,0.0,0.0,0.31833333333333336,0,0,6,0,0.0,1
2026-02-10 01:56:15,0.0,0.0,0.44999999999999996,0,0,6,0,0.0,1
2026-02-10 01:56:16,0.0,0.0,0.4714285714285714,231209198,231209198,7,1,231209198.0,1
2026-02-10 01:56:17,0.0,0.0,0.18166666666666667,124,112,6,2,62.0,1
2026-02-10 01:56:18,0.0,0.0,0.21166666666666667,0,0,6,0,0.0,1
2026-02-10 01:56:19,0.0,0.0,0.20285714285714285,0,0,7,0,0.0,1
2026-02-10 01:56:20,0.0,0.0,0.3383333333333334,224,112,6,2,112.0,1
2026-02-10 01:56:21,0.0,0.0,0.11333333333333334,0,0,3,0,0.0,1
2026-02-10 01:56:24,191.13333333333333,573.4,0.25666666666666665,32768,32768,3,1,32768.0,1
2026-02-10 01:56:25,0.0,0.0,0.075,0,0,6,0,0.0,1
2026-02-10 01:56:26,0.0,0.0,0.15666666666666668,0,0,6,0,0.0,1
2026-02-10 01:56:27,0.0,0.0,0.14833333333333334,0,0,6,0,0.0,1
2026-02-10 01:56:28,0.0,0.0,0.48499999999999993,1960,1848,6,2,980.0,1
2026-02-10 01:56:29,0.0,0.0,0.12166666666666666,64,64,6,1,64.0,1
2026-02-10 01:56:30,0.0,0.0,0.26666666666666666,0,0,6,0,0.0,1
2026-02-10 01:56:31,0.0,0.0,0.7483333333333334,0,0,6,0,0.0,1
2026-02-10 01:56:32,0.0,0.0,0.1985714285714286,7719,7719,7,1,7719.0,1
2026-02-10 01:56:33,0.0,0.0,0.2783333333333334,0,0,6,0,0.0,1
2026-02-10 01:56:34,0.0,0.0,0.23666666666666666,0,0,6,0,0.0,1
2026-02-10 01:56:35,0.0,0.0,2.0533333333333332,3148144,3104800,6,2,1574072.0,1
2026-02-10 01:56:36,0.0,0.0,0.13,0,0,6,0,0.0,1
2026-02-10 01:56:37,0.0,0.0,0.7516666666666666,112,112,6,1,112.0,1
2026-02-10 01:56:38,0.0,0.0,0.22833333333333336,357980,357980,6,1,357980.0,1
2026-02-10 01:56:39,0.0,0.0,0.395,2896096,2895872,6,2,1448048.0,1
2026-02-10 01:56:40,0.0,0.0,0.35285714285714287,432504,416120,7,2,216252.0,1
2026-02-10 01:56:41,11.083333333333334,66.5,1.0233333333333332,349577,349577,6,1,349577.0,1
2026-02-10 01:56:42,0.0,0.0,0.46166666666666667,0,0,6,0,0.0,1
2026-02-10 01:56:43,0.0,0.0,0.5633333333333334,17727211,17727211,6,1,17727211.0,1
2026-02-10 01:56:44,0.0,0.0,0.17333333333333334,0,0,6,0,0.0,1
2026-02-10 01:56:45,0.0,0.0,0.15,128,112,3,2,64.0,1
